# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:28:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c5566696718.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061328-1-47c5a0.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061328-1-096bb3.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.335967
# Diagonal elements of inverse mass matrix:
# 0.256348, 1.2261
-1599.49,1,0.335967,3,7,0,1600.55,0.593569,0.00755729,1.00759,0.0426019,1.54612,1,1,1,1,-0.0161964,0.00658272,0.999927,0.498141,0.501859,-1729.48
-1601.2,0.936741,0.335967,2,7,0,1603.46,0.38306,0.00482178,1.00483,0.565396,6.81945,1,1,1,1,-0.0554987,0.0342394,0.9969,0.498865,0.501135,-1730.51
-1600.16,0.999287,0.335967,4,15,0,1602.64,0.742499,0.0154436,1.01556,0.400754,7.69878,0,1,1,0,-0.00326448,0.000840608,0.999999,0.496152,0.503848,-1726.57
-1599.66,0.994189,0.335967,3,7,0,1600.86,0.591835,0.00566189,1.00568,0.359977,1.19208,1,1,0,0,-0.0164264,0.00670467,0.999924,0.498608,0.501392,-1730.16
-1599.66,0.998309,0.335967,3,15,0,1600.01,0.679525,0.00888653,1.00893,0.0529732,9.21123,0,1,0,1,-0.00716772,0.00229707,0.999992,0.497794,0.502206,-1728.97
-1599.54,0.999557,0.335967,3,15,0,1599.87,0.510436,0.0120784,1.01215,0.956203,6.9155,1,1,0,1,-0.0293211,0.0143546,0.999596,0.49707,0.50293,-1727.94
-1599.31,0.999912,0.335967,3,7,0,1599.57,0.577649,0.0132599,1.01335,0.89024,2.00621,1,1,1,1,-0.0183805,0.00776304,0.999896,0.496746,0.503254,-1727.48
-1599.46,0.992418,0.335967,2,7,0,1599.79,0.631821,0.0223949,1.02265,0.792183,8.88079,1,1,1,1,-0.0116099,0.00427454,0.999971,0.494467,0.505533,-1724.22
-1601.3,0.967269,0.335967,3,7,0,1601.68,0.34002,0.0137627,1.01386,0.396937,3.28493,1,1,0,1,-0.0645347,0.0425916,0.994538,0.4968,0.5032,-1727.47
-1601.37,0.999035,0.335967,3,15,0,1601.69,0.341249,0.0102171,1.01027,0.715945,8.35457,1,1,1,1,-0.064286,0.0423485,0.994622,0.497624,0.502376,-1728.67
-1599.89,1,0.335967,3,15,0,1601.64,0.523204,0.0331012,1.03366,0.193345,0.360236,0,1,1,1,-0.0270398,0.0128925,0.999682,0.491952,0.508048,-1720.69
-1599.88,0.979302,0.335967,3,7,0,1600.69,0.682229,0.00591176,1.00593,0.260827,8.76401,0,1,0,1,-0.00695644,0.00221056,0.999993,0.498532,0.501468,-1730.04
-1599.38,0.998574,0.335967,3,7,0,1600.07,0.597712,0.0218514,1.02209,0.124897,7.41443,0,1,0,1,-0.0156546,0.00629765,0.999934,0.494623,0.505377,-1724.45
-1599.41,0.978959,0.335967,2,5,0,1599.98,0.574244,0.00943279,1.00948,0.921879,3.29571,1,1,1,0,-0.0188686,0.00803341,0.999888,0.497687,0.502313,-1728.83
-1600.1,0.98563,0.335967,2,5,0,1600.48,0.474824,0.032021,1.03254,0.62717,9.65484,1,1,0,1,-0.0361205,0.0189696,0.99924,0.492291,0.507709,-1721.14
-1600.89,0.939576,0.335967,2,3,0,1601.6,0.401624,0.0355476,1.03619,0.800531,6.7698,0,1,1,1,-0.0514921,0.0308116,0.997613,0.491593,0.508407,-1720.08
-1599.85,0.99525,0.335967,3,7,0,1602.01,0.551086,0.0341463,1.03474,0.441859,5.60475,1,1,1,1,-0.0223807,0.010047,0.999817,0.491657,0.508343,-1720.29
-1600.07,0.992025,0.335967,4,15,0,1600.75,0.734711,0.0113517,1.01142,0.712218,3.70341,1,1,0,0,-0.00363908,0.000965407,0.999999,0.497172,0.502828,-1728.05
-1599.58,0.999218,0.335967,3,7,0,1600.36,0.571983,0.00669551,1.00672,0.518452,4.29076,0,1,0,0,-0.0191968,0.00821656,0.999882,0.498358,0.501642,-1729.8
-1600.1,0.987933,0.335967,2,7,0,1600.86,0.439952,0.0232572,1.02353,0.641312,6.7475,0,1,1,0,-0.0432826,0.0242404,0.998657,0.494445,0.505555,-1724.15
-1600.02,0.989062,0.335967,3,15,0,1600.85,0.492531,0.00561363,1.00563,0.404951,0.725998,0,0,0,1,-0.0326642,0.0165761,0.999441,0.498643,0.501357,-1730.2
-1599.62,0.98924,0.335967,2,7,0,1600.92,0.552862,0.006814,1.00684,0.00625988,2.26378,0,1,1,1,-0.0220995,0.00988151,0.999823,0.498334,0.501666,-1729.76
-1599.37,0.99191,0.335967,3,11,0,1600.38,0.591102,0.00989495,1.00994,0.0380723,2.48749,0,1,1,1,-0.0165243,0.00675674,0.999923,0.497567,0.502433,-1728.66
-1600.34,0.983153,0.335967,3,9,0,1600.34,0.585947,0.00235472,1.00236,0.902439,8.05273,1,1,0,1,-0.0172219,0.00713077,0.999913,0.499422,0.500578,-1731.33
-1600,0.996266,0.335967,4,15,0,1600.87,0.634233,0.0357078,1.03635,0.539817,5.53871,1,1,0,1,-0.0113519,0.00415215,0.999973,0.491176,0.508824,-1719.6
-1601.43,0.931992,0.335967,3,7,0,1603.08,0.331349,0.0173217,1.01747,0.262956,5.93843,0,1,0,0,-0.0662669,0.0443095,0.993916,0.495983,0.504017,-1726.28
-1600.68,0.997456,0.335967,4,15,0,1602.15,0.77861,0.0140671,1.01417,0.449235,9.65788,1,1,0,0,-0.00187048,0.000414106,1,0.49649,0.50351,-1727.04
-1599.8,0.997816,0.335967,4,15,0,1601.28,0.657787,0.029021,1.02945,0.54958,7.53299,1,1,0,0,-0.00902138,0.00308724,0.999986,0.492811,0.507189,-1721.87
-1600.12,0.974772,0.335967,2,3,0,1600.33,0.631354,0.0383783,1.03912,0.190229,9.78965,0,1,1,1,-0.0116603,0.00429852,0.999971,0.490519,0.509481,-1718.69
-1600.08,0.977707,0.335967,2,3,0,1600.6,0.600336,0.0391531,1.03993,0.730333,9.0059,1,1,1,1,-0.015317,0.00612163,0.999938,0.490363,0.509637,-1718.49
-1599.66,1,0.335967,3,7,0,1600.32,0.650522,0.0263577,1.02671,0.20322,0.640664,0,1,1,1,-0.00970379,0.00339126,0.999982,0.493475,0.506525,-1722.81
-1599.91,0.986673,0.335967,4,15,0,1600.66,0.706816,0.00791046,1.00794,0.947344,9.03198,1,1,1,1,-0.00522239,0.00153112,0.999997,0.498033,0.501967,-1729.31
-1599.39,0.999919,0.335967,3,7,0,1599.96,0.6477,0.0145134,1.01462,0.849328,2.33358,0,1,1,1,-0.0099776,0.00351511,0.999981,0.496408,0.503592,-1726.98
-1599.4,0.999438,0.335967,3,15,0,1599.47,0.646709,0.0125375,1.01262,0.633934,0.296212,0,0,0,1,-0.0100749,0.00355937,0.99998,0.496897,0.503103,-1727.68
-1600.29,0.969719,0.335967,3,9,0,1601.02,0.486855,0.00409127,1.0041,0.669123,7.70165,1,1,1,0,-0.0337568,0.0173221,0.999382,0.499012,0.500988,-1730.74
-1600.32,0.99323,0.335967,4,15,0,1601.64,0.741184,0.00693263,1.00696,0.165069,1.3409,1,1,1,1,-0.00332575,0.000860758,0.999999,0.498273,0.501727,-1729.65
-1599.92,0.997664,0.335967,4,15,0,1601.04,0.489024,0.0296212,1.03006,0.0865925,4.83616,1,1,0,0,-0.0333375,0.0170346,0.999405,0.492846,0.507154,-1721.93
-1599.82,0.996136,0.335967,3,15,0,1600.32,0.698582,0.00826771,1.0083,0.891653,7.75952,1,1,0,1,-0.00576623,0.00173805,0.999996,0.497945,0.502055,-1729.18
-1599.51,1,0.335967,3,7,0,1599.97,0.574164,0.00757293,1.0076,0.754971,6.96493,1,1,0,1,-0.0188801,0.00803984,0.999887,0.498143,0.501857,-1729.48
-1600.91,0.979493,0.335967,3,7,0,1601.13,0.771282,0.00508882,1.0051,0.7195,2.80374,0,1,1,1,-0.00211065,0.000482744,1,0.49873,0.50127,-1730.31
-1602.43,0.991393,0.335967,4,15,0,1604.44,0.67338,0.000303301,1.0003,0.808473,7.58989,0,1,1,0,-0.00766361,0.00250309,0.999991,0.499925,0.500075,-1732.06
-1600.99,0.976433,0.335967,3,11,0,1602.95,0.689118,0.00151923,1.00152,0.867635,6.18779,0,1,1,0,-0.00643686,0.0020011,0.999994,0.499623,0.500377,-1731.62
-1601.74,0.999393,0.335967,4,15,0,1602.07,0.570781,0.000530328,1.00053,0.904783,6.23956,0,1,1,1,-0.0193725,0.00831502,0.999879,0.49987,0.50013,-1731.99
-1600.67,0.967406,0.335967,4,15,0,1603.77,0.560606,0.0498016,1.05106,0.865731,3.58962,0,1,1,1,-0.0208965,0.00918178,0.99985,0.487814,0.512186,-1714.98
-1600.34,1,0.335967,3,7,0,1601.23,0.714138,0.00423298,1.00424,0.465909,0.877221,1,0,0,1,-0.0047688,0.00136322,0.999997,0.498947,0.501053,-1730.63
-1600.59,0.998294,0.335967,4,15,0,1600.72,0.714598,0.0030824,1.00309,0.529834,2.70623,1,1,0,0,-0.00474124,0.00135316,0.999997,0.499233,0.500767,-1731.05
-1602.77,0.962647,0.335967,3,7,0,1603.2,0.851758,0.00374869,1.00376,0.116953,0.000427198,1,0,1,0,-0.00041134,6.09778e-05,1,0.499063,0.500937,-1730.78
-1599.4,0.998644,0.335967,3,15,0,1603.85,0.546212,0.0197785,1.01998,0.47749,6.34257,1,1,1,0,-0.0231619,0.0105106,0.999798,0.495171,0.504829,-1725.23
-1599.48,0.998843,0.335967,3,15,0,1599.57,0.665,0.012928,1.01301,0.43053,6.40313,1,1,1,1,-0.00837531,0.00280573,0.999988,0.496795,0.503205,-1727.53
-1599.86,0.99319,0.335967,3,7,0,1600.19,0.562334,0.0347132,1.03532,0.77628,7.36559,0,1,1,1,-0.0206332,0.00903047,0.999855,0.491503,0.508497,-1720.07
-1600.37,0.988282,0.335967,3,7,0,1600.78,0.521878,0.0431686,1.04411,0.583609,5.97205,1,1,1,1,-0.0272725,0.0130396,0.999674,0.489507,0.510493,-1717.29
-1599.31,1,0.335967,4,15,0,1600.35,0.572263,0.0167958,1.01694,0.315172,3.98393,1,1,0,1,-0.019156,0.00819372,0.999883,0.495882,0.504118,-1726.24
-1599.48,0.981622,0.335967,1,3,0,1599.91,0.569413,0.0250077,1.02532,0.470112,4.92677,1,1,1,1,-0.0195737,0.00842816,0.999875,0.493872,0.506128,-1723.39
-1599.81,0.989925,0.335967,4,15,0,1599.97,0.495606,0.00781185,1.00784,0.215727,0.64489,0,0,1,0,-0.0320788,0.0161804,0.999471,0.498111,0.501889,-1729.43
-1600.67,0.980181,0.335967,2,7,0,1601.78,0.382127,0.0186487,1.01882,0.151869,9.13386,0,1,0,0,-0.0556994,0.0344152,0.99686,0.495612,0.504388,-1725.78
-1599.61,0.999945,0.335967,3,7,0,1600.78,0.508329,0.0101175,1.01017,0.645449,3.59997,0,1,0,0,-0.0297059,0.0146055,0.99958,0.497547,0.502453,-1728.62
-1599.91,0.984218,0.335967,3,11,0,1600.7,0.659013,0.03144,1.03194,0.385121,6.11133,0,1,0,1,-0.00890933,0.00303797,0.999986,0.492211,0.507789,-1721.03
-1599.34,0.998926,0.335967,2,3,0,1599.97,0.620596,0.0184184,1.01859,0.816459,6.90595,0,1,1,0,-0.0128593,0.00487888,0.999962,0.495455,0.504545,-1725.63
-1599.33,0.975303,0.335967,2,7,0,1600.48,0.583966,0.011432,1.0115,0.568791,5.73906,1,1,1,1,-0.0174946,0.00727833,0.999909,0.497192,0.502808,-1728.12
-1599.49,0.989151,0.335967,2,7,0,1600.11,0.605423,0.00763784,1.00767,0.411869,3.6288,0,1,1,0,-0.0146753,0.00579054,0.999945,0.498119,0.501881,-1729.45
-1599.39,0.992288,0.335967,2,7,0,1600.2,0.537825,0.0162324,1.01636,0.160132,6.60148,1,1,1,1,-0.0245396,0.0113416,0.999761,0.496043,0.503957,-1726.47
-1599.47,0.989376,0.335967,3,15,0,1600.1,0.598148,0.00791778,1.00795,0.745846,3.59904,0,1,1,1,-0.0155982,0.00626816,0.999934,0.498052,0.501948,-1729.35
-1599.31,0.999018,0.335967,2,7,0,1599.59,0.586068,0.0127984,1.01288,0.555501,8.9598,1,1,1,1,-0.0172054,0.00712188,0.999913,0.496856,0.503144,-1727.63
-1599.32,0.999685,0.335967,3,15,0,1599.34,0.564172,0.0157808,1.01591,0.675128,6.8735,1,1,0,1,-0.0203551,0.00887133,0.99986,0.496136,0.503864,-1726.6
-1599.37,0.992943,0.335967,4,15,0,1599.66,0.640335,0.0127877,1.01287,0.319645,0.0568543,0,0,1,1,-0.0107152,0.00385387,0.999977,0.496837,0.503163,-1727.6
-1599.6,0.995663,0.335967,3,7,0,1599.64,0.65006,0.00728508,1.00731,0.738064,9.61727,0,1,1,0,-0.00974823,0.00341129,0.999982,0.498197,0.501803,-1729.56
-1600,0.981575,0.335967,2,7,0,1601.19,0.648432,0.00389979,1.00391,0.118476,0.654218,1,1,1,1,-0.0099061,0.00348267,0.999981,0.499035,0.500965,-1730.77
-1601.57,0.978881,0.335967,3,11,0,1601.82,0.782835,0.00262821,1.00263,0.187155,7.15259,1,1,1,0,-0.00174112,0.000378111,1,0.499344,0.500656,-1731.21
-1601.42,0.996806,0.335967,3,15,0,1602.86,0.332025,0.019253,1.01944,0.534191,8.55393,1,1,1,1,-0.0661333,0.0441754,0.993967,0.495534,0.504466,-1725.63
-1600.77,0.99929,0.335967,3,7,0,1601.67,0.385701,0.0265324,1.02689,0.172883,0.730058,1,0,1,1,-0.0549303,0.0337436,0.997011,0.493751,0.506249,-1723.12
-1599.79,0.998912,0.335967,3,7,0,1601.16,0.709167,0.0125576,1.01264,0.171771,9.61869,1,1,1,0,-0.00507367,0.00147559,0.999997,0.496877,0.503123,-1727.63
-1599.51,0.985664,0.335967,3,11,0,1600.84,0.657572,0.00957505,1.00962,0.524889,8.91979,1,1,0,1,-0.00904107,0.00309591,0.999985,0.497628,0.502372,-1728.73
-1599.88,0.994173,0.335967,4,15,0,1600.22,0.481425,0.0269727,1.02734,0.678199,2.75103,1,1,1,0,-0.0348157,0.0180545,0.999321,0.493497,0.506503,-1722.84
-1599.64,0.97559,0.335967,4,15,0,1600.66,0.669536,0.00800754,1.00804,0.766909,3.28916,1,1,1,1,-0.00798489,0.00263872,0.99999,0.498014,0.501986,-1729.29
-1599.3,0.997649,0.335967,3,15,0,1600.02,0.604434,0.0135796,1.01367,0.44632,4.06757,1,1,0,0,-0.0147987,0.00585386,0.999943,0.496656,0.503344,-1727.35
-1599.96,0.979722,0.335967,2,5,0,1600.23,0.51418,0.00508792,1.0051,0.258315,1.68962,0,1,1,1,-0.0286429,0.0139153,0.999623,0.498765,0.501235,-1730.38
-1599.41,0.981316,0.335967,2,7,0,1601.48,0.556454,0.0217084,1.02195,0.907432,9.24279,1,1,1,1,-0.021537,0.00955266,0.999836,0.494691,0.505309,-1724.55
-1599.71,0.989672,0.335967,3,7,0,1599.85,0.595275,0.0316081,1.03211,0.259828,2.02299,1,1,1,1,-0.0159719,0.00646424,0.99993,0.492225,0.507775,-1721.08
-1601.67,0.928172,0.335967,3,7,0,1602.92,0.322137,0.0110417,1.0111,0.990909,0.883652,1,1,0,1,-0.0680589,0.0461346,0.993193,0.497446,0.502554,-1728.41
-1600.67,0.999326,0.335967,2,3,0,1601.82,0.395884,0.00869198,1.00873,0.0642755,0.813514,1,0,0,1,-0.0527327,0.0318566,0.997409,0.497947,0.502053,-1729.17
-1599.98,0.999819,0.335967,3,7,0,1601.15,0.493376,0.0059907,1.00601,0.677104,6.50464,1,1,1,0,-0.0325028,0.0164667,0.999449,0.498552,0.501448,-1730.07
-1601.76,0.975387,0.335967,3,15,0,1602.25,0.31571,0.022822,1.02308,0.834959,8.56838,1,1,1,0,-0.0692757,0.0474047,0.992647,0.494732,0.505268,-1724.45
-1600.26,0.995231,0.335967,3,11,0,1602.59,0.7324,0.0064516,1.00647,0.56884,9.07945,0,1,1,0,-0.00375573,0.00100504,0.999999,0.498393,0.501607,-1729.82
-1600.31,0.998804,0.335967,4,15,0,1600.89,0.412703,0.014062,1.01416,0.301063,7.34987,1,1,1,1,-0.0491006,0.0288366,0.997968,0.496664,0.503336,-1727.32
-1599.36,0.998716,0.335967,3,11,0,1600.55,0.63899,0.0157815,1.01591,0.032349,4.19284,1,1,1,1,-0.0108536,0.00391825,0.999976,0.496098,0.503902,-1726.54
-1599.45,0.988163,0.335967,3,7,0,1599.95,0.653086,0.0108527,1.01091,0.397136,5.85972,1,1,1,1,-0.00945927,0.00328155,0.999984,0.497313,0.502687,-1728.28
-1599.33,0.981844,0.335967,2,7,0,1600.71,0.586434,0.0113164,1.01138,0.247831,2.5881,0,1,1,1,-0.0171553,0.00709483,0.999914,0.49722,0.50278,-1728.16
-1601,0.956765,0.335967,2,7,0,1601.87,0.74213,0.00262006,1.00262,0.727194,5.80944,1,1,1,0,-0.0032816,0.000846226,0.999999,0.499347,0.500653,-1731.22
-1600.28,0.99982,0.335967,3,7,0,1601.16,0.730795,0.00606999,1.00609,0.861647,3.24621,1,1,0,0,-0.00383822,0.00103327,0.999999,0.498488,0.501512,-1729.96
-1600.09,0.99999,0.335967,3,7,0,1600.3,0.722881,0.00733358,1.00736,0.689678,2.12144,1,1,1,1,-0.00426316,0.0011814,0.999998,0.498174,0.501826,-1729.51
-1600.65,0.981108,0.335967,4,15,0,1602.87,0.484321,0.00269203,1.0027,0.371269,7.11707,1,1,1,0,-0.0342493,0.0176616,0.999354,0.49935,0.50065,-1731.23
-1601.38,0.991819,0.335967,2,3,0,1601.44,0.449575,0.00161483,1.00162,0.399361,0.769833,1,1,1,1,-0.0412667,0.0227142,0.998847,0.499613,0.500387,-1731.61
-1603.51,0.988775,0.335967,3,7,0,1603.86,0.806916,0.000499452,1.0005,0.310411,1.73448,1,1,1,0,-0.00112153,0.00021655,1,0.499875,0.500125,-1731.99
-1600.14,1,0.335967,3,7,0,1603.69,0.676018,0.00379909,1.00381,0.895817,1.43066,1,0,0,1,-0.00744803,0.00241303,0.999991,0.499057,0.500943,-1730.8
-1600.13,0.999863,0.335967,2,3,0,1600.2,0.667975,0.00367943,1.00369,0.812591,0.334149,1,1,0,1,-0.00811789,0.00269534,0.999989,0.499088,0.500912,-1730.85
-1599.95,0.958186,0.335967,3,11,0,1603.83,0.459409,0.010151,1.0102,0.877963,3.55113,1,1,0,0,-0.0392355,0.0212103,0.999017,0.497564,0.502436,-1728.63
-1599.7,0.985762,0.335967,2,7,0,1601.77,0.616831,0.00540949,1.00542,0.834302,1.36087,1,1,1,1,-0.0132962,0.00509467,0.999958,0.498666,0.501334,-1730.24
-1600.08,0.996371,0.335967,2,5,0,1600.15,0.62972,0.00330377,1.00331,0.46886,1.08729,1,1,0,1,-0.0118378,0.00438329,0.999969,0.499184,0.500816,-1730.99
-1600.34,0.995443,0.335967,3,7,0,1600.68,0.660715,0.00268075,1.00268,0.106419,9.73245,1,1,1,1,-0.0087553,0.00297054,0.999987,0.499336,0.500664,-1731.21
-1600.34,0.99794,0.335967,4,15,0,1600.66,0.492387,0.00366766,1.00367,0.164158,2.89292,0,1,1,1,-0.0326918,0.0165948,0.999439,0.499114,0.500886,-1730.88
-1599.66,0.98829,0.335967,2,7,0,1601.87,0.484224,0.0161023,1.01623,0.985724,4.48369,1,1,0,1,-0.0342683,0.0176748,0.999353,0.496115,0.503885,-1726.56
-1599.8,0.995326,0.335967,3,7,0,1600.09,0.517474,0.0304122,1.03088,0.47788,3.92999,1,1,1,0,-0.0280526,0.0135361,0.999645,0.492613,0.507387,-1721.61
-1599.87,0.999723,0.335967,3,7,0,1600.14,0.460477,0.0197015,1.0199,0.746792,3.77184,0,1,0,1,-0.0390168,0.0210505,0.999034,0.495272,0.504728,-1725.34
-1600.34,0.936803,0.335967,3,11,0,1602.63,0.658969,0.0026551,1.00266,0.300411,6.0616,0,1,1,0,-0.00891337,0.00303974,0.999986,0.499342,0.500658,-1731.22
-1599.89,0.999734,0.335967,3,7,0,1600.78,0.556717,0.00444388,1.00445,0.453833,8.18085,1,1,1,1,-0.021496,0.00952883,0.999837,0.498913,0.501087,-1730.6
-1601.04,0.970008,0.335967,4,15,0,1602.71,0.727429,0.0408499,1.0417,0.240387,5.03212,1,1,0,0,-0.00401524,0.00109444,0.999998,0.48983,0.51017,-1717.63
-1600.8,1,0.335967,1,1,0,1601.06,0.730895,0.0359416,1.0366,0.645853,8.30225,1,1,0,1,-0.00383304,0.00103149,0.999999,0.49105,0.50895,-1719.33
-1601.14,0.944786,0.335967,3,7,0,1603.13,0.790483,0.00585639,1.00587,0.995927,9.67272,1,1,1,0,-0.00152323,0.000319143,1,0.498538,0.501462,-1730.02
-1601.12,0.999407,0.335967,2,3,0,1601.28,0.788365,0.00565325,1.00567,0.163819,3.06106,1,1,1,1,-0.00158154,0.000334709,1,0.498589,0.501411,-1730.1
-1600.32,0.998034,0.335967,3,15,0,1601.73,0.481513,0.00412779,1.00414,0.660499,6.07931,1,1,0,1,-0.0347986,0.0180426,0.999322,0.499005,0.500995,-1730.73
-1600.7,0.971864,0.335967,3,15,0,1602.94,0.757687,0.00522075,1.00523,0.532743,9.62676,1,1,1,0,-0.00261216,0.000632961,0.999999,0.498698,0.501302,-1730.26
-1599.98,0.995473,0.335967,3,7,0,1601.53,0.717844,0.0207587,1.02098,0.437532,7.2964,0,1,1,1,-0.00454973,0.00128373,0.999998,0.494834,0.505166,-1724.7
-1599.78,0.999044,0.335967,3,15,0,1600.34,0.469884,0.0135138,1.01361,0.265123,9.09798,1,1,1,1,-0.0371088,0.019672,0.999174,0.49675,0.50325,-1727.46
-1600.33,0.993753,0.335967,3,7,0,1600.43,0.426952,0.0273124,1.02769,0.775577,1.19003,0,1,1,1,-0.0460419,0.0263842,0.998359,0.493498,0.506502,-1722.8
-1599.85,0.97223,0.335967,3,7,0,1601.51,0.688764,0.00665594,1.00668,0.432756,0.478647,1,0,1,1,-0.00646295,0.00201151,0.999994,0.498347,0.501653,-1729.77
-1600.76,0.990888,0.335967,3,15,0,1601.12,0.594237,0.00145766,1.00146,0.543678,8.12656,1,1,1,1,-0.0161083,0.00653617,0.999928,0.499641,0.500359,-1731.65
-1601.32,0.998129,0.335967,3,7,0,1601.64,0.614846,0.000800327,1.0008,0.102402,3.68011,0,1,0,1,-0.0135302,0.00521121,0.999956,0.499803,0.500197,-1731.89
-1601.37,0.984026,0.335967,3,7,0,1602.75,0.715691,0.00125425,1.00126,0.981943,9.96602,0,1,1,1,-0.00467613,0.00132947,0.999998,0.499688,0.500312,-1731.72
-1602.32,0.996072,0.335967,3,7,0,1602.55,0.725538,0.000509471,1.00051,0.514121,9.43949,1,1,1,0,-0.00411706,0.00112997,0.999998,0.499873,0.500127,-1731.99
-1602.16,0.999555,0.335967,2,3,0,1602.39,0.725818,0.000603614,1.0006,0.610452,2.06457,0,1,0,1,-0.00410186,0.00112465,0.999998,0.49985,0.50015,-1731.95
-1600.79,0.987171,0.335967,4,15,0,1603.46,0.755571,0.00433796,1.00435,0.691525,9.88734,1,1,0,0,-0.00269702,0.00065923,0.999999,0.498918,0.501082,-1730.59
-1600.47,0.999846,0.335967,4,15,0,1601.36,0.63483,0.00208293,1.00209,0.698669,8.32298,1,1,1,0,-0.0112886,0.00412226,0.999973,0.499485,0.500515,-1731.43
-1599.44,0.999259,0.335967,3,15,0,1601.07,0.651249,0.0112647,1.01133,0.481847,4.55655,0,1,1,1,-0.00963406,0.00335989,0.999983,0.497211,0.502789,-1728.13
-1599.73,0.991828,0.335967,3,7,0,1599.96,0.501467,0.00844757,1.00848,0.755266,7.88842,0,1,1,1,-0.0309756,0.0154424,0.999524,0.497955,0.502045,-1729.21
-1600.3,0.980535,0.335967,3,7,0,1601.25,0.575624,0.00251511,1.00252,0.381139,4.76617,1,1,1,1,-0.01867,0.0079231,0.999891,0.499383,0.500617,-1731.28
-1599.65,0.993299,0.335967,2,7,0,1601.21,0.689259,0.0111475,1.01121,0.342198,7.47927,1,1,1,1,-0.00642655,0.00199699,0.999994,0.497231,0.502769,-1728.15
-1599.65,0.998763,0.335967,3,15,0,1599.93,0.613029,0.00583429,1.00585,0.305846,6.23411,1,1,1,1,-0.0137466,0.00531952,0.999954,0.498562,0.501438,-1730.09
-1599.68,0.999698,0.335967,2,3,0,1599.7,0.603533,0.00552535,1.00554,0.42169,7.1885,0,1,1,0,-0.0149117,0.005912,0.999942,0.498639,0.501361,-1730.2
-1599.42,0.997091,0.335967,4,15,0,1600.05,0.632027,0.0209186,1.02114,0.13306,5.06686,0,1,1,0,-0.0115878,0.004264,0.999971,0.494831,0.505169,-1724.74
-1599.74,0.984075,0.335967,3,7,0,1599.94,0.614942,0.00509009,1.0051,0.533815,1.76254,1,1,1,0,-0.0135188,0.00520551,0.999956,0.498745,0.501255,-1730.35
-1599.91,0.998556,0.335967,3,7,0,1600.02,0.568244,0.00412719,1.00414,0.154082,1.67099,0,1,1,1,-0.0197465,0.00852566,0.999872,0.498989,0.501011,-1730.71
-1599.38,0.991688,0.335967,3,9,0,1600.66,0.628281,0.0106736,1.01073,0.379912,6.63596,0,1,1,1,-0.0119954,0.00445892,0.999968,0.497364,0.502636,-1728.36
-1599.33,0.999976,0.335967,3,7,0,1599.4,0.627495,0.0146271,1.01473,0.164229,7.46477,0,1,1,0,-0.012082,0.00450062,0.999968,0.496388,0.503612,-1726.96
-1599.68,0.991199,0.335967,3,7,0,1599.97,0.485828,0.0196722,1.01987,0.288961,5.66435,1,1,1,1,-0.0339561,0.0174593,0.999371,0.495252,0.504748,-1725.33
-1600.57,0.985093,0.335967,3,7,0,1600.7,0.399192,0.00990678,1.00996,0.680167,2.67424,0,0,1,1,-0.0520177,0.0312526,0.997528,0.497658,0.502342,-1728.75
-1600,0.992978,0.335967,1,3,0,1601.04,0.449735,0.0109587,1.01102,0.27858,3.88887,0,1,1,1,-0.0412335,0.0226894,0.99885,0.497376,0.502624,-1728.36
-1602.09,0.947519,0.335967,3,11,0,1604.09,0.845033,0.0115886,1.01166,0.314954,5.49546,1,1,1,1,-0.00048734,7.55217e-05,1,0.497104,0.502896,-1727.89
