# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:23:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c55a673083.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061323-2-933b51.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061323-2-8fa863.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.224949
# Diagonal elements of inverse mass matrix:
# 0.909451, 1.61659
-177.4,0.992047,0.224949,3,7,0,177.611,0.400532,0.104622,1.11029,0.978055,4.73094,0,1,0,1,-0.00830023,0.00497572,0.49545,0.487261,0.512739,-171.546
-177.6,0.995902,0.224949,4,15,0,178.229,0.436987,0.0379473,1.03868,0.752748,6.84637,0,1,1,1,-0.00526962,0.00296687,0.510973,0.495203,0.504797,-172.172
-176.816,0.999267,0.224949,3,7,0,177.725,0.69785,0.068506,1.07091,0.278487,6.08356,1,1,1,1,-4.98194e-05,1.50529e-05,0.704423,0.487939,0.512061,-171.635
-177.12,0.996586,0.224949,2,5,0,177.157,0.761599,0.0546748,1.0562,0.446003,3.83244,1,1,1,0,-8.05449e-06,1.9202e-06,0.764243,0.489555,0.510445,-171.776
-176.983,0.999853,0.224949,3,7,0,177.303,0.742477,0.110854,1.11723,0.174921,5.14489,1,1,0,0,-1.46076e-05,3.76179e-06,0.746033,0.479337,0.520663,-171.043
-176.917,0.999802,0.224949,4,15,0,177.133,0.701016,0.0534754,1.05493,0.405914,6.47813,1,1,1,1,-4.59621e-05,1.37419e-05,0.707328,0.490546,0.509454,-171.833
-176.705,0.999545,0.224949,4,15,0,177.135,0.609107,0.124995,1.13314,0.975305,1.03704,1,1,1,1,-0.000352097,0.000137632,0.626841,0.480433,0.519567,-171.055
-178.37,0.969129,0.224949,3,7,0,179.288,0.477085,0.297024,1.34585,0.855615,1.33344,0,1,0,1,-0.00307136,0.00160606,0.532324,0.46078,0.53922,-169.888
-179.391,0.925916,0.224949,4,15,0,179.528,0.798515,0.00403184,1.00404,0.280569,6.84824,0,1,1,1,-2.18661e-06,4.40571e-07,0.799897,0.499194,0.500806,-172.529
-178.391,0.989998,0.224949,3,15,0,179.78,0.59451,0.00781589,1.00785,0.830864,8.36025,1,1,0,0,-0.000463926,0.000188117,0.61495,0.498799,0.501201,-172.489
-178.37,0.993923,0.224949,4,15,0,179.404,0.421128,0.0166716,1.01681,0.693261,4.61111,1,1,0,0,-0.00644691,0.00373194,0.503735,0.497927,0.502073,-172.408
-179.561,1,0.224949,4,15,0,180.128,0.736889,0.00259127,1.00259,0.696847,1.68467,1,1,1,1,-1.72332e-05,4.53423e-06,0.740751,0.49952,0.50048,-172.554
-179.638,0.999813,0.224949,2,3,0,179.655,0.743379,0.00244423,1.00245,0.78755,9.51487,1,1,1,0,-1.4218e-05,3.64864e-06,0.746887,0.499544,0.500456,-172.556
-177.831,0.992986,0.224949,4,15,0,180.439,0.856352,0.0485659,1.04976,0.709222,5.96143,0,1,1,0,-1.55713e-07,2.23678e-08,0.856726,0.4896,0.5104,-171.805
-179.268,0.979004,0.224949,3,7,0,180.091,0.79044,0.279902,1.323,0.187438,3.69585,1,1,1,0,-2.96703e-06,6.21773e-07,0.792049,0.444802,0.555198,-169.162
-179.124,0.966353,0.224949,3,15,0,180.162,0.462296,0.00566232,1.00568,0.592795,1.29661,0,1,0,0,-0.00376771,0.00202591,0.523966,0.499264,0.500736,-172.527
-176.991,0.999753,0.224949,3,15,0,179.479,0.684037,0.0435471,1.04451,0.734963,7.01992,0,1,0,1,-7.00986e-05,2.21486e-05,0.691843,0.492469,0.507531,-171.978
-181.059,0.967103,0.224949,3,7,0,183.016,0.901008,0.284247,1.32876,0.852178,2.86501,1,1,1,1,-8.31661e-09,8.23277e-10,0.901096,0.436314,0.563686,-168.85
-180.288,1,0.224949,2,3,0,181.008,0.896071,0.251661,1.28616,0.953945,3.14572,1,0,1,1,-1.22101e-08,1.26898e-09,0.896177,0.443855,0.556145,-169.164
-182.669,0.864619,0.224949,2,3,0,183.067,0.915845,0.336337,1.39981,0.188241,8.46198,0,1,1,1,-2.30527e-09,1.94e-10,0.915891,0.423591,0.576409,-168.396
-181.104,1,0.224949,4,15,0,183.83,0.892351,0.00156086,1.00156,0.332306,1.57873,1,1,1,1,-1.61128e-08,1.73453e-09,0.892472,0.499652,0.500348,-172.566
-179.724,0.989095,0.224949,4,23,0,181.428,0.67189,0.0019354,1.00194,0.790904,9.59033,0,1,1,0,-9.34546e-05,3.06633e-05,0.680915,0.499671,0.500329,-172.566
-179.205,0.999495,0.224949,3,7,0,179.832,0.715724,0.00352718,1.00353,0.453515,1.12177,0,1,1,0,-3.12285e-05,8.87751e-06,0.720924,0.499364,0.500636,-172.541
-178.405,0.994959,0.224949,3,15,0,179.542,0.784522,0.0107269,1.01078,0.213639,5.15719,1,1,1,1,-3.68263e-06,7.93527e-07,0.786313,0.497891,0.502109,-172.424
-177.566,0.992252,0.224949,3,15,0,179.645,0.652655,0.0190377,1.01922,0.597895,3.69789,0,1,1,0,-0.000144118,5.00586e-05,0.663894,0.496841,0.503159,-172.327
-177.549,0.999995,0.224949,4,15,0,177.587,0.650111,0.0194005,1.01959,0.77079,5.34166,1,1,1,1,-0.000152325,5.32968e-05,0.66167,0.496792,0.503208,-172.322
-176.943,0.996589,0.224949,3,15,0,178.512,0.512788,0.0619797,1.06394,0.124821,8.31713,1,1,0,1,-0.00182413,0.000888738,0.55461,0.491435,0.508565,-171.859
-178.116,0.971765,0.224949,3,15,0,179.755,0.873362,0.0385152,1.03927,0.383533,8.59964,0,1,0,0,-5.78896e-08,7.33105e-09,0.87359,0.491589,0.508411,-171.954
-180.174,0.990838,0.224949,4,15,0,180.652,0.882871,0.00362185,1.00363,0.0481198,9.98038,0,1,1,0,-3.13253e-08,3.66909e-09,0.88304,0.4992,0.5008,-172.531
-178.552,0.999959,0.224949,3,7,0,180.296,0.844579,0.0142185,1.01432,0.290746,7.85219,1,1,0,1,-2.88635e-07,4.486e-08,0.845086,0.496996,0.503004,-172.358
-178.115,0.999723,0.224949,4,15,0,179.283,0.397037,0.0277709,1.02816,0.109078,0.764608,1,0,1,1,-0.00865531,0.00521883,0.494175,0.496629,0.503371,-172.297
-177.242,0.989287,0.224949,3,15,0,179.81,0.797528,0.0848392,1.08854,0.216466,1.83372,1,1,1,1,-2.27122e-06,4.59858e-07,0.798937,0.483061,0.516939,-171.322
-177.144,0.999358,0.224949,4,15,0,177.47,0.74432,0.0445405,1.04555,0.765187,3.11118,0,1,1,1,-1.38212e-05,3.53381e-06,0.747779,0.491674,0.508326,-171.932
-178.612,0.990699,0.224949,3,13,0,178.682,0.905076,0.0324669,1.033,0.457738,8.48425,1,1,0,1,-5.9714e-09,5.66831e-10,0.90515,0.492654,0.507346,-172.038
-179.157,0.99985,0.224949,3,7,0,179.195,0.93425,0.0299521,1.03041,0.827052,1.59576,1,1,1,0,-3.26391e-10,2.14601e-11,0.934268,0.493005,0.506995,-172.068
-179.071,0.999906,0.224949,2,3,0,179.19,0.932759,0.0330151,1.03357,0.423415,3.06653,0,1,1,1,-3.89908e-10,2.62177e-11,0.932778,0.492302,0.507698,-172.016
-178.274,0.993888,0.224949,3,15,0,180.095,0.886269,0.117079,1.12421,0.472914,9.57726,1,1,0,0,-2.48446e-08,2.82559e-09,0.88642,0.474078,0.525922,-170.77
-178.796,0.971796,0.224949,1,3,0,179.127,0.896905,0.154664,1.16727,0.55394,5.37767,0,1,0,1,-1.14584e-08,1.1813e-09,0.897008,0.465372,0.534628,-170.254
-178.149,0.999249,0.224949,3,13,0,179.612,0.864556,0.137015,1.14685,0.486528,0.0452165,1,0,1,1,-9.81632e-08,1.32956e-08,0.864853,0.47041,0.52959,-170.534
-177.95,0.993739,0.224949,3,9,0,179.909,0.361056,0.055122,1.05667,0.81657,2.76272,1,1,1,1,-0.0131149,0.00837969,0.483396,0.49352,0.50648,-172.047
-176.744,0.998995,0.224949,3,7,0,178.257,0.537767,0.1106,1.11695,0.754838,7.40334,1,1,0,1,-0.00123478,0.000570756,0.5718,0.484229,0.515771,-171.306
-176.842,0.998464,0.224949,3,7,0,176.882,0.552459,0.150702,1.16265,0.296545,2.20035,1,0,1,0,-0.000970896,0.000434515,0.582459,0.478106,0.521894,-170.876
-176.81,0.975536,0.224949,4,15,0,177.931,0.516851,0.087948,1.09193,0.314536,2.21574,0,1,0,0,-0.00171454,0.00082838,0.557322,0.487786,0.512214,-171.571
-177.152,0.996634,0.224949,3,7,0,177.22,0.445257,0.136115,1.14581,0.323922,2.21982,1,1,0,1,-0.00473143,0.00262473,0.51503,0.482642,0.517358,-171.192
-176.797,0.985365,0.224949,3,7,0,178.202,0.59813,0.147306,1.15871,0.447815,3.9877,1,1,0,1,-0.000433692,0.000174288,0.617872,0.477278,0.522722,-170.835
-177.589,0.93214,0.224949,3,7,0,180.089,0.816781,0.0401816,1.041,0.65833,7.8106,0,1,0,1,-1.04362e-06,1.91211e-07,0.817739,0.491786,0.508214,-171.957
-179.974,0.989192,0.224949,3,15,0,180.303,0.969228,0.0947699,1.09941,0.753734,5.78938,1,1,1,1,-7.7919e-13,2.39769e-14,0.969229,0.477053,0.522947,-170.988
-178.174,0.996084,0.224949,3,15,0,181.38,0.892628,0.0670545,1.06935,0.200676,1.2044,1,0,0,1,-1.57883e-08,1.69522e-09,0.892748,0.485039,0.514961,-171.492
-180.674,0.915019,0.224949,2,3,0,181.877,0.890167,0.276594,1.31863,0.881121,2.01026,0,1,0,1,-1.8876e-08,2.0732e-09,0.890298,0.438746,0.561254,-168.945
-182.286,0.876341,0.224949,3,15,0,185.135,0.201757,0.00477833,1.00479,0.602504,6.41289,1,1,1,1,-0.0615424,0.0491257,0.497358,0.499479,0.500521,-172.558
-183.686,0.992903,0.224949,2,3,0,183.826,0.139419,0.00518443,1.0052,0.0706467,6.3051,0,1,1,0,-0.0999547,0.0860191,0.538576,0.499432,0.500568,-172.563
-184.417,1,0.224949,2,3,0,184.485,0.122224,0.00404601,1.00405,0.12208,0.996237,1,0,1,1,-0.112868,0.0990727,0.554957,0.499553,0.500447,-172.572
-179.838,0.986282,0.224949,4,15,0,185.447,0.227533,0.047891,1.04906,0.00301426,5.365,0,1,1,1,-0.0493685,0.0381355,0.487187,0.494758,0.505242,-172.226
-181.264,0.994725,0.224949,4,23,0,182.383,0.990887,0.0749902,1.07787,0.262038,7.16913,0,1,0,1,-4.71276e-17,4.29469e-19,0.990887,0.481432,0.518568,-171.277
-181.17,0.99875,0.224949,5,31,0,181.714,0.990254,0.0570593,1.05872,0.0259605,4.04098,0,1,1,1,-8.06222e-17,7.85766e-19,0.990254,0.485878,0.514122,-171.575
-182.962,0.995496,0.224949,4,23,0,183.526,0.99825,0.0517197,1.05308,0.661941,8.725,1,1,1,1,-8.7895e-23,1.53835e-25,0.99825,0.487096,0.512904,-171.66
-179.263,0.999122,0.224949,4,19,0,183.257,0.950369,0.0728803,1.0756,0.391639,8.00832,0,1,1,1,-3.49928e-11,1.73673e-12,0.950375,0.482691,0.517309,-171.35
-178.099,0.985604,0.224949,3,11,0,180.63,0.720316,0.0115671,1.01163,0.71048,3.66216,1,1,0,0,-2.75605e-05,7.70825e-06,0.7252,0.497903,0.502097,-172.42
-178.29,0.99751,0.224949,3,15,0,178.563,0.66238,0.00850448,1.00854,0.0623779,3.81514,1,1,1,1,-0.000116153,3.92155e-05,0.672454,0.498571,0.501429,-172.472
-177.971,0.999868,0.224949,3,7,0,178.359,0.703414,0.0128016,1.01288,0.583404,3.30577,1,1,0,0,-4.32152e-05,1.2817e-05,0.709533,0.497729,0.502271,-172.405
-177.361,0.981205,0.224949,3,15,0,180.749,0.693128,0.0259861,1.02633,0.447635,9.98334,1,1,0,1,-5.609e-05,1.72124e-05,0.700105,0.495452,0.504548,-172.218
-177.235,0.997909,0.224949,3,15,0,177.7,0.49427,0.0421567,1.04306,0.75918,7.79827,1,1,0,1,-0.00240228,0.0012149,0.542695,0.494306,0.505694,-172.096
-177.644,0.998228,0.224949,3,7,0,177.869,0.48563,0.0255941,1.02592,0.447798,4.29968,1,1,0,1,-0.00272126,0.00139973,0.537395,0.496579,0.503421,-172.29
-177.238,0.996909,0.224949,3,7,0,177.971,0.476721,0.04724,1.04837,0.990935,1.19201,1,1,1,0,-0.0030871,0.00161542,0.532112,0.493753,0.506247,-172.048
-176.809,1,0.224949,3,7,0,177.292,0.629369,0.0556436,1.05722,0.563562,4.78866,0,1,1,0,-0.000235619,8.73278e-05,0.643804,0.491048,0.508952,-171.852
-177.382,0.98964,0.224949,2,7,0,178.193,0.562493,0.22356,1.25052,0.768468,7.86728,1,1,1,1,-0.00081978,0.000358659,0.589955,0.467121,0.532879,-170.194
-177.875,0.978604,0.224949,3,15,0,179.883,0.868774,0.0692002,1.07165,0.737436,3.43748,0,1,1,0,-7.65672e-08,1.00476e-08,0.869037,0.48497,0.51503,-171.48
-177.537,0.999212,0.224949,2,7,0,178.496,0.834904,0.069081,1.07152,0.813144,5.23957,1,1,1,1,-4.62881e-07,7.64195e-08,0.835545,0.485574,0.514426,-171.512
-177.044,0.994132,0.224949,3,15,0,179.724,0.764739,0.0875034,1.09145,0.453939,4.51718,0,1,0,0,-7.27007e-06,1.71037e-06,0.767251,0.483222,0.516778,-171.32
-177.027,0.98564,0.224949,2,7,0,178.154,0.69329,0.042189,1.04309,0.953544,1.48899,0,1,1,1,-5.58645e-05,1.71342e-05,0.700252,0.492615,0.507385,-171.992
-177.661,0.992108,0.224949,3,11,0,178.164,0.564983,0.0184738,1.01865,0.382187,6.08226,0,1,1,1,-0.000785561,0.000341732,0.591842,0.49727,0.50273,-172.355
-176.826,1,0.224949,4,15,0,177.758,0.713914,0.0926165,1.09704,0.908819,3.09966,0,1,1,1,-3.27867e-05,9.37981e-06,0.719242,0.483354,0.516646,-171.307
-177.194,0.993899,0.224949,3,15,0,177.746,0.773857,0.0529056,1.05433,0.773601,7.62056,1,1,1,0,-5.35459e-06,1.2109e-06,0.776014,0.489738,0.510262,-171.793
-178.034,0.995433,0.224949,3,15,0,178.102,0.876,0.0493446,1.05058,0.857404,9.71837,0,1,0,0,-4.90568e-08,6.08304e-09,0.876211,0.489193,0.510807,-171.781
-180.142,0.998311,0.224949,4,15,0,180.342,0.975034,0.0494743,1.05072,0.835623,4.54343,1,1,0,1,-1.47168e-13,3.6742e-15,0.975034,0.487943,0.512057,-171.714
-178.112,0.996962,0.224949,4,15,0,180.66,0.887507,0.0805532,1.08389,0.338303,0.894975,1,1,1,1,-2.27925e-08,2.564e-09,0.887651,0.482132,0.517868,-171.293
-178.644,0.98673,0.224949,2,7,0,179.844,0.910261,0.116319,1.12335,0.678377,4.43167,0,1,1,1,-3.83126e-09,3.43814e-10,0.91032,0.473553,0.526447,-170.747
-178.938,0.997033,0.224949,3,7,0,179.391,0.936343,0.0785892,1.08176,0.0316098,2.78008,0,1,1,1,-2.5254e-10,1.6076e-11,0.936358,0.481611,0.518389,-171.274
-178.429,0.999847,0.224949,3,7,0,179.038,0.905578,0.0485688,1.04977,0.779476,5.5394,1,1,1,1,-5.72646e-09,5.40705e-10,0.90565,0.489005,0.510995,-171.774
-179.323,0.973485,0.224949,3,11,0,181.692,0.704141,0.0030494,1.00305,0.94414,5.0703,1,1,1,1,-4.24106e-05,1.25476e-05,0.710203,0.499459,0.500541,-172.548
-181.536,0.996393,0.224949,3,7,0,181.596,0.775565,0.000406541,1.00041,0.91164,0.592235,1,1,1,1,-5.04929e-06,1.13324e-06,0.77766,0.499921,0.500079,-172.587
-180.162,0.986241,0.224949,4,15,0,185.199,0.218903,0.037135,1.03783,0.254754,9.25948,0,1,1,0,-0.0532163,0.0415671,0.4902,0.495943,0.504057,-172.312
-179.855,0.998112,0.224949,2,3,0,180.65,0.243689,0.0307097,1.03119,0.116197,0.504583,0,0,1,0,-0.0427526,0.0323343,0.482556,0.496623,0.503377,-172.344
-180.872,0.997978,0.224949,4,31,0,181.601,0.985362,0.0351918,1.03582,0.506194,2.08372,1,1,0,1,-2.07682e-15,3.04e-17,0.985362,0.491332,0.508668,-171.954
-179.671,0.994868,0.224949,4,19,0,181.513,0.225456,0.129652,1.13843,0.976727,4.10778,1,1,1,1,-0.050274,0.0389394,0.487877,0.48582,0.51418,-171.688
-178.384,0.990947,0.224949,3,7,0,181.559,0.399181,0.264363,1.3026,0.244347,3.46274,0,1,0,1,-0.00843601,0.00506852,0.494953,0.46789,0.53211,-170.336
-177.156,0.911215,0.224949,3,7,0,180.913,0.662979,0.184664,1.20281,0.680774,6.18517,0,1,1,1,-0.000114595,3.8621e-05,0.672984,0.468976,0.531024,-170.339
-177.16,0.996834,0.224949,4,15,0,177.772,0.703153,0.0353727,1.03601,0.715605,0.474029,0,1,1,1,-4.35072e-05,1.2915e-05,0.709293,0.493728,0.506272,-172.082
-178.06,0.992901,0.224949,4,15,0,178.395,0.867195,0.0377648,1.03849,0.824168,1.0241,1,0,0,1,-8.41086e-08,1.117e-08,0.867471,0.491811,0.508189,-171.969
-177.167,0.997994,0.224949,3,15,0,179.47,0.64956,0.031511,1.03201,0.557845,8.17553,1,1,0,1,-0.000154153,5.40214e-05,0.66119,0.494793,0.505207,-172.157
-177.734,0.989704,0.224949,4,15,0,178.593,0.717412,0.217668,1.24317,0.054285,9.71445,0,1,1,0,-2.98337e-05,8.43065e-06,0.722494,0.460766,0.539234,-169.901
-177.91,1,0.224949,4,15,0,178.495,0.805542,0.0222349,1.02248,0.411987,4.49074,0,1,1,1,-1.65911e-06,3.22626e-07,0.806748,0.495516,0.504484,-172.239
-178.372,0.998237,0.224949,3,7,0,178.473,0.864975,0.0225276,1.02278,0.60437,4.80852,0,1,1,1,-9.58038e-08,1.29359e-08,0.865269,0.495127,0.504873,-172.217
-177.276,0.998922,0.224949,4,15,0,178.742,0.668543,0.0277418,1.02813,0.575923,4.38432,1,1,1,1,-0.000100962,3.34645e-05,0.677928,0.495299,0.504701,-172.202
-176.782,0.994355,0.224949,4,15,0,178.273,0.554575,0.0692574,1.07171,0.799946,6.66323,1,1,1,1,-0.000937191,0.000417448,0.584025,0.489906,0.510094,-171.743
-177.541,0.976236,0.224949,4,15,0,178.786,0.663561,0.0197712,1.01997,0.158839,2.95946,1,1,0,0,-0.000113097,3.80503e-05,0.6735,0.496672,0.503328,-172.314
-177.053,0.993546,0.224949,3,11,0,178.504,0.459645,0.0849878,1.0887,0.0842973,7.73406,1,1,1,1,-0.00390567,0.00211045,0.522526,0.488983,0.511017,-171.662
-176.861,1,0.224949,3,7,0,177.083,0.497412,0.107737,1.11375,0.644663,4.53928,1,1,1,1,-0.00229446,0.00115317,0.544665,0.485396,0.514604,-171.387
-177.543,0.984777,0.224949,4,15,0,178.22,0.383014,0.100363,1.10557,0.387405,8.27879,1,1,1,1,-0.0102111,0.00630011,0.489456,0.487978,0.512022,-171.608
-177.673,0.997414,0.224949,2,3,0,177.765,0.371785,0.0837504,1.08736,0.868642,4.40447,1,1,1,1,-0.0116201,0.00729989,0.48615,0.490066,0.509934,-171.772
-177.802,0.988304,0.224949,4,15,0,179.324,0.857929,0.0967697,1.10161,0.539868,3.33504,1,1,1,0,-1.42803e-07,2.02881e-08,0.858287,0.479248,0.520752,-171.089
-177.924,0.99568,0.224949,4,15,0,178.299,0.403603,0.0333173,1.03388,0.909422,8.74058,1,1,1,0,-0.0079984,0.00477022,0.496603,0.49593,0.50407,-172.237
-177.087,1,0.224949,3,7,0,177.981,0.579532,0.0370256,1.03772,0.556604,0.734221,1,0,1,1,-0.000609034,0.000256079,0.603062,0.494424,0.505576,-172.115
-177.385,0.996306,0.224949,3,7,0,177.591,0.491504,0.0346116,1.03522,0.0914911,0.183139,1,1,1,1,-0.00250076,0.00127163,0.54098,0.495341,0.504659,-172.183
-176.74,0.999732,0.224949,3,7,0,177.464,0.545278,0.085503,1.08926,0.121413,3.67924,0,1,1,1,-0.00109313,0.000497069,0.5772,0.487688,0.512312,-171.568
-177.197,0.993781,0.224949,3,7,0,177.265,0.430243,0.0981274,1.1031,0.0118493,2.9849,0,1,1,1,-0.00574585,0.00327373,0.507807,0.487686,0.512314,-171.567
-177.481,0.972378,0.224949,3,15,0,179.689,0.640613,0.020991,1.02121,0.908476,3.72753,1,1,1,1,-0.000186621,6.70693e-05,0.65343,0.496572,0.503428,-172.303
-177.346,0.999759,0.224949,1,3,0,177.59,0.63866,0.0248055,1.02512,0.818497,5.4297,1,1,0,0,-0.00019444,7.02591e-05,0.651748,0.49596,0.50404,-172.252
-178.442,0.986626,0.224949,4,15,0,179.158,0.871814,0.0225339,1.02279,0.915033,8.24137,0,1,1,0,-6.36869e-08,8.16374e-09,0.872054,0.495087,0.504913,-172.215
-176.707,0.995408,0.224949,3,15,0,179.877,0.565111,0.0841417,1.08778,0.0386111,3.63702,1,1,0,0,-0.000783836,0.000340881,0.591939,0.487567,0.512433,-171.563
-176.893,0.993251,0.224949,3,7,0,177.38,0.648486,0.1549,1.16754,0.0502122,9.04141,1,1,1,0,-0.000157774,5.54598e-05,0.660254,0.47446,0.52554,-170.672
-177.217,0.985687,0.224949,2,3,0,177.238,0.640377,0.197974,1.21893,0.390644,3.04421,1,1,1,0,-0.000187549,6.74471e-05,0.653227,0.467724,0.532276,-170.253
-177.772,0.979124,0.224949,4,15,0,178.922,0.414389,0.0367702,1.03745,0.140918,2.75476,0,1,0,0,-0.00701037,0.00410534,0.500882,0.49546,0.50454,-172.196
-177.805,0.998595,0.224949,2,3,0,177.893,0.404792,0.038703,1.03946,0.845576,7.30553,0,1,0,0,-0.00788405,0.00469265,0.497057,0.495267,0.504733,-172.18
-176.866,0.999995,0.224949,3,7,0,177.988,0.496013,0.106744,1.11265,0.104364,5.05073,0,1,1,1,-0.00234195,0.00118031,0.543785,0.485555,0.514445,-171.399
-176.813,0.996524,0.224949,4,15,0,177.312,0.70851,0.0973017,1.10219,0.78473,0.0290787,1,0,0,1,-3.78434e-05,1.1031e-05,0.714235,0.482634,0.517366,-171.254
-177.175,0.996888,0.224949,4,15,0,177.275,0.773028,0.116379,1.12342,0.375316,7.00381,1,1,1,1,-5.50848e-06,1.25027e-06,0.775216,0.477461,0.522539,-170.933
-177.865,0.980398,0.224949,3,7,0,178.521,0.858519,0.10839,1.11448,0.828663,2.35674,1,1,1,1,-1.38219e-07,1.95554e-08,0.858871,0.476744,0.523256,-170.926
-178.677,0.946013,0.224949,1,3,0,179.713,0.874793,0.173102,1.18899,0.0659035,6.98601,0,1,1,0,-5.29386e-08,6.62826e-09,0.875012,0.462206,0.537794,-170.066
-177.679,1,0.224949,3,7,0,179.023,0.810463,0.148655,1.16027,0.426884,2.82441,1,1,1,1,-1.35904e-06,2.57589e-07,0.811555,0.469876,0.530124,-170.475
-177.69,0.99515,0.224949,2,3,0,177.834,0.802646,0.157383,1.17044,0.978664,3.94678,1,1,1,1,-1.86133e-06,3.67341e-07,0.803922,0.468411,0.531589,-170.383
-177.915,1,0.224949,4,15,0,178.377,0.857286,0.0410807,1.04194,0.698498,1.7841,0,1,1,1,-1.47951e-07,2.11146e-08,0.85765,0.491193,0.508807,-171.922
-177.174,0.999654,0.224949,4,15,0,178.237,0.440781,0.134959,1.14449,0.361955,2.81071,0,1,1,1,-0.00501665,0.00280541,0.51281,0.482874,0.517126,-171.21
-177.328,0.973436,0.224949,3,15,0,178.926,0.786359,0.0457196,1.04678,0.443476,4.80072,1,1,1,0,-3.44596e-06,7.36198e-07,0.788092,0.490993,0.509007,-171.891
-176.786,0.999734,0.224949,3,15,0,177.324,0.697476,0.078029,1.08115,0.748158,5.31814,1,1,1,1,-5.02926e-05,1.52147e-05,0.70408,0.48627,0.51373,-171.511
-177.537,0.987703,0.224949,2,7,0,177.958,0.788635,0.0326303,1.03317,0.142928,2.28806,1,1,0,1,-3.17122e-06,6.70284e-07,0.790298,0.493553,0.506447,-172.085
-177.443,0.996038,0.224949,3,15,0,178.94,0.728822,0.026099,1.02644,0.00395187,6.86689,0,1,0,1,-2.17396e-05,5.8953e-06,0.733159,0.495217,0.504783,-172.205
-177.335,0.999968,0.224949,3,7,0,177.504,0.72483,0.0297483,1.0302,0.890082,8.24139,1,1,1,0,-2.43233e-05,6.69305e-06,0.729418,0.494576,0.505424,-172.153
-177.135,0.997619,0.224949,3,15,0,178.059,0.440008,0.102092,1.10749,0.493678,2.65424,0,1,1,1,-0.0050673,0.00283764,0.512433,0.487053,0.512947,-171.516
-177.952,0.98945,0.224949,4,15,0,178.159,0.696796,0.0128992,1.01298,0.476977,1.97891,1,1,1,0,-5.11645e-05,1.55133e-05,0.703457,0.497732,0.502268,-172.405
-177.435,0.997341,0.224949,4,15,0,178.286,0.530985,0.0269119,1.02728,0.672595,0.723613,1,1,1,1,-0.00137586,0.000645301,0.567012,0.496194,0.503806,-172.259
-177.007,0.999535,0.224949,3,7,0,177.516,0.55522,0.044708,1.04572,0.103207,5.83405,0,1,0,1,-0.00092712,0.000412364,0.584504,0.493478,0.506522,-172.033
-176.893,0.991577,0.224949,2,7,0,178.18,0.488933,0.104027,1.10963,0.970815,9.34806,0,1,0,1,-0.00259531,0.00132638,0.539401,0.486043,0.513957,-171.435
-176.899,0.960461,0.224949,2,5,0,179.384,0.538597,0.0578779,1.05959,0.138964,5.21497,0,1,1,1,-0.0012184,0.000562171,0.572391,0.491736,0.508264,-171.887
-177.267,0.994678,0.224949,3,7,0,177.365,0.434826,0.0685871,1.07099,0.234675,1.22486,1,1,1,0,-0.0054184,0.00306234,0.509945,0.49135,0.50865,-171.853
-176.731,0.990988,0.224949,2,7,0,178.056,0.66633,0.112058,1.11858,0.72258,1.47076,1,1,1,1,-0.000106208,3.54385e-05,0.675957,0.481075,0.518925,-171.125
-176.929,0.985197,0.224949,1,3,0,177.3,0.686379,0.144934,1.15596,0.628086,9.60436,0,1,1,1,-6.62293e-05,2.07709e-05,0.693964,0.474879,0.525121,-170.719
-176.668,0.996308,0.224949,2,5,0,177.129,0.638458,0.0973384,1.10223,0.689273,5.76528,1,1,1,1,-0.000195263,7.05955e-05,0.651574,0.484154,0.515846,-171.333
-176.779,0.998163,0.224949,3,15,0,176.817,0.587754,0.143641,1.15447,0.449992,6.86661,1,1,0,0,-0.000525211,0.000216516,0.609547,0.478144,0.521856,-170.89
