# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:32:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c554685cc18.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061232-2-572e3e.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061232-2-70e475.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.274457
# Diagonal elements of inverse mass matrix:
# 1.58248, 0.327487
-175.253,0.928058,0.274457,3,15,0,175.697,0.839223,0.263219,0.252803,6.39481,0,1,1,0,-3.76251e-07,6.04927e-08,0.839801,0.444961,0.555039,-169.189
-174.278,0.976193,0.274457,2,7,0,176.464,0.826222,0.347864,0.930139,8.91506,1,1,0,0,-6.90777e-07,1.20042e-07,0.827003,0.428571,0.571429,-168.549
-173.33,1,0.274457,3,7,0,174.938,0.523382,0.804546,0.414323,10.1805,1,1,0,1,-0.00155015,0.000738832,0.56175,0.389193,0.610807,-168.961
-173.288,0.998559,0.274457,3,11,0,173.558,0.895106,0.553453,0.999438,2.89014,1,1,0,1,-1.31335e-08,1.37762e-09,0.895216,0.378608,0.621392,-167.585
-173.168,0.999901,0.274457,3,15,0,173.358,0.555325,0.781573,0.546256,13.0502,1,1,1,0,-0.000925494,0.000411544,0.584582,0.387895,0.612105,-168.761
-175.413,0.931257,0.274457,3,15,0,176.167,0.985065,0.444274,0.68219,13.49,1,1,0,1,-2.43797e-15,3.64102e-17,0.985065,0.392304,0.607696,-167.644
-177.577,0.960022,0.274457,3,15,0,178.423,0.965553,0.184077,0.766324,7.58569,1,1,1,1,-1.91444e-12,6.59475e-14,0.965554,0.455682,0.544318,-169.76
-177.635,0.995888,0.274457,3,15,0,178.771,0.880349,0.128801,0.300798,6.9466,1,1,1,1,-3.70459e-08,4.43259e-09,0.880532,0.471677,0.528323,-170.619
-174.315,0.974464,0.274457,2,7,0,178.775,0.748875,0.338069,0.718271,0.55277,0,0,1,0,-1.20325e-05,3.02166e-06,0.752104,0.436776,0.563224,-168.828
-175.334,0.993069,0.274457,3,7,0,176.045,0.313825,0.389754,0.59676,9.41793,1,1,0,1,-0.0217427,0.0149193,0.476293,0.455825,0.544175,-170.122
-175.19,1,0.274457,1,1,0,175.338,0.331619,0.393486,0.23271,13.3135,0,1,1,0,-0.0180628,0.0120728,0.477975,0.454881,0.545119,-170.016
-175.191,0.995776,0.274457,4,15,0,178.169,0.910638,0.295015,0.106701,1.66696,0,1,1,1,-3.70573e-09,3.31151e-10,0.910697,0.433234,0.566766,-168.734
-174.042,0.996844,0.274457,4,15,0,175.877,0.411283,0.540078,0.336769,0.98663,1,0,0,1,-0.00728376,0.00428808,0.499613,0.433915,0.566085,-169.263
-173.632,0.998573,0.274457,3,15,0,174.395,0.883755,0.825406,0.208137,11.5831,1,1,0,1,-2.95121e-08,3.43063e-09,0.883919,0.325284,0.674716,-168.4
-173.193,0.996822,0.274457,2,3,0,173.71,0.854315,0.771849,0.608841,6.54297,0,1,1,1,-1.73891e-07,2.53332e-08,0.854709,0.340805,0.659195,-168.089
-172.885,0.998887,0.274457,2,7,0,173.662,0.631151,0.677655,0.76908,10.9523,1,1,1,1,-0.000227188,8.3798e-05,0.64532,0.39242,0.60758,-168.284
-172.77,0.989428,0.274457,3,11,0,173.464,0.71829,0.664951,0.400155,7.13994,1,1,1,1,-2.91305e-05,8.20636e-06,0.723311,0.382029,0.617971,-168.011
-173.256,0.990715,0.274457,3,15,0,173.42,0.898491,0.57941,0.320293,4.57576,1,1,1,0,-1.01395e-08,1.02926e-09,0.898587,0.3727,0.6273,-167.568
-172.85,0.993581,0.274457,3,11,0,174.044,0.669308,0.742032,0.123108,11.5184,0,1,1,0,-9.92029e-05,3.28056e-05,0.678609,0.376724,0.623276,-168.285
-172.912,0.985434,0.274457,3,15,0,173.368,0.75102,0.566506,0.281281,9.00424,0,1,1,0,-1.12622e-05,2.80407e-06,0.754144,0.39479,0.60521,-167.921
-173.616,0.983379,0.274457,3,7,0,173.752,0.573064,0.472639,0.99102,5.15796,1,1,0,1,-0.000682793,0.000291509,0.598032,0.429882,0.570118,-168.719
-173.137,0.998728,0.274457,3,15,0,173.881,0.875054,0.711026,0.00227457,1.58705,0,0,1,1,-5.20773e-08,6.50683e-09,0.875271,0.349249,0.650751,-167.826
-173.554,0.980646,0.274457,3,15,0,175.86,0.932587,0.598182,0.168478,8.94916,1,1,0,0,-3.97897e-10,2.68234e-11,0.932606,0.364041,0.635959,-167.524
-172.772,1,0.274457,4,15,0,173.539,0.764424,0.670925,0.0666268,1.45027,0,0,0,1,-7.34564e-06,1.73046e-06,0.766949,0.374125,0.625875,-167.905
-173.32,0.970531,0.274457,2,3,0,173.394,0.766954,0.874327,0.753846,7.70074,0,1,1,1,-6.75724e-06,1.57475e-06,0.769376,0.337897,0.662103,-168.695
-172.832,0.992933,0.274457,3,7,0,173.604,0.787015,0.716376,0.135118,14.5493,1,1,0,1,-3.36474e-06,7.16638e-07,0.788728,0.362386,0.637614,-167.955
-173.082,0.942889,0.274457,3,15,0,175.086,0.853444,0.556233,0.977137,2.13847,1,1,1,0,-1.82208e-07,2.67036e-08,0.853848,0.383448,0.616552,-167.671
-173.884,0.975085,0.274457,2,7,0,174.085,0.857241,0.402336,0.738149,8.09673,0,1,1,1,-1.48319e-07,2.11739e-08,0.857605,0.414584,0.585416,-168.138
-174.047,0.996027,0.274457,3,15,0,174.551,0.813467,0.370816,0.304414,8.61248,1,1,1,1,-1.20002e-06,2.23843e-07,0.814494,0.425062,0.574938,-168.436
-173.561,1,0.274457,2,3,0,174.074,0.777283,0.429989,0.301309,14.1542,1,1,0,1,-4.75759e-06,1.0596e-06,0.779317,0.417001,0.582999,-168.226
-173.099,0.993994,0.274457,2,7,0,174.095,0.644098,0.548525,0.57076,7.15574,0,1,0,0,-0.000173336,6.16907e-05,0.656442,0.410964,0.589036,-168.28
-173.014,0.988154,0.274457,3,7,0,173.861,0.803714,0.542137,0.737523,8.8939,1,1,1,0,-1.78437e-06,3.50247e-07,0.804964,0.392599,0.607401,-167.81
-173.09,0.999792,0.274457,3,7,0,173.206,0.851957,0.551631,0.910093,5.69228,1,1,1,1,-1.97212e-07,2.91959e-08,0.852377,0.38457,0.61543,-167.679
-173.734,0.994994,0.274457,3,7,0,173.874,0.945653,0.611843,0.918403,14.6708,1,1,1,0,-7.19783e-11,3.9118e-12,0.945661,0.359256,0.640744,-167.524
-174.075,0.966381,0.274457,1,3,0,174.562,0.954368,0.721552,0.0967479,4.34467,1,1,0,1,-1.79422e-11,8.18729e-13,0.954373,0.334338,0.665662,-167.857
-173.555,0.990042,0.274457,3,15,0,174.751,0.681532,0.440605,0.187635,4.17731,0,1,0,1,-7.44523e-05,2.37107e-05,0.689578,0.424629,0.575371,-168.47
-173.042,0.999871,0.274457,3,7,0,173.862,0.572357,0.680241,0.383244,7.73806,0,1,0,0,-0.000691291,0.000295625,0.597487,0.39988,0.60012,-168.495
-172.952,0.998336,0.274457,3,11,0,173.225,0.842141,0.696397,0.322587,12.8891,0,1,1,1,-3.26012e-07,5.14638e-08,0.84268,0.35736,0.64264,-167.816
-172.867,0.995987,0.274457,3,7,0,173.11,0.773631,0.748299,0.178756,7.78562,1,1,1,1,-5.3961e-06,1.22151e-06,0.775797,0.358812,0.641188,-168.076
-174.717,0.960391,0.274457,3,7,0,174.852,0.974641,0.482836,0.554328,13.4561,1,1,1,0,-1.66695e-13,4.22725e-15,0.974641,0.384476,0.615524,-167.548
-174.324,0.99914,0.274457,3,7,0,175.042,0.970867,0.638749,0.603313,5.4273,0,1,1,0,-5.03781e-13,1.46766e-14,0.970868,0.34975,0.65025,-167.559
-173.059,0.965462,0.274457,3,15,0,175.302,0.860787,0.711228,0.00913988,1.91177,1,1,1,1,-1.21761e-07,1.69507e-08,0.861117,0.3515,0.6485,-167.839
-173.443,0.999091,0.274457,3,7,0,173.47,0.912479,0.543319,0.297552,10.1708,0,1,1,1,-3.14347e-09,2.75119e-10,0.912533,0.378529,0.621471,-167.561
-173.492,0.998817,0.274457,1,1,0,173.492,0.915293,0.534944,0.978462,10.5166,1,1,0,0,-2.42755e-09,2.0563e-10,0.915341,0.379975,0.620025,-167.565
-174.216,0.976259,0.274457,3,7,0,174.551,0.86717,0.366481,0.179981,13.8768,1,1,1,0,-8.42361e-08,1.11891e-08,0.867445,0.421187,0.578813,-168.318
-173.958,0.99993,0.274457,2,3,0,174.272,0.877432,0.402612,0.613758,2.69222,0,0,0,1,-4.47747e-08,5.48796e-09,0.877633,0.412571,0.587429,-168.083
-173.52,0.974878,0.274457,2,5,0,175.783,0.914275,0.523252,0.708894,10.4527,1,1,1,1,-2.66808e-09,2.2872e-10,0.914325,0.382625,0.617375,-167.583
-173.561,0.998351,0.274457,2,3,0,173.616,0.912873,0.508752,0.616418,11.8132,0,1,1,1,-3.03342e-09,2.64294e-10,0.912926,0.38593,0.61407,-167.611
-173.483,0.998103,0.274457,3,11,0,174.355,0.46983,0.737693,0.925907,8.46173,0,1,0,0,-0.00339791,0.00180147,0.528157,0.404413,0.595587,-169.03
-172.842,0.999736,0.274457,3,7,0,173.512,0.653083,0.701834,0.564303,7.09865,1,1,1,1,-0.000142777,4.95317e-05,0.664268,0.385538,0.614462,-168.247
-173.112,0.984704,0.274457,2,3,0,173.179,0.686467,0.848402,0.955788,13.4905,0,1,1,1,-6.6088e-05,2.07208e-05,0.694044,0.356917,0.643083,-168.646
-173.79,0.989243,0.274457,3,7,0,174.365,0.424928,0.613193,0.48286,9.40648,1,1,0,1,-0.0061464,0.00353462,0.505403,0.424057,0.575943,-169.142
-173.184,0.997881,0.274457,3,11,0,174.144,0.823187,0.806864,0.0970532,3.65746,1,1,1,1,-7.90681e-07,1.39803e-07,0.824022,0.339646,0.660354,-168.279
-173.259,0.989981,0.274457,3,11,0,173.804,0.900364,0.679253,0.679429,11.9199,1,1,1,0,-8.75338e-09,8.72152e-10,0.900454,0.351686,0.648314,-167.707
-173.834,0.959194,0.274457,3,7,0,174.162,0.849431,0.405869,0.846198,13.8601,1,1,1,1,-2.25159e-07,3.3902e-08,0.849879,0.41461,0.58539,-168.14
-174.357,0.99299,0.274457,4,15,0,175.065,0.578792,0.360468,0.332306,2.36809,1,1,1,1,-0.000617112,0.000259932,0.602484,0.445973,0.554027,-169.192
-174.677,0.999586,0.274457,3,7,0,174.697,0.548312,0.332582,0.67143,3.4081,0,1,0,1,-0.00103997,0.000469741,0.579411,0.452059,0.547941,-169.45
-173.868,0.999404,0.274457,3,7,0,174.957,0.647035,0.991817,0.379239,13.3346,0,1,0,1,-0.000162784,5.7457e-05,0.658991,0.342215,0.657785,-169.607
-173.646,1,0.274457,3,7,0,174.374,0.4685,0.569321,0.568383,5.84251,0,1,1,1,-0.00346085,0.00183944,0.527407,0.425975,0.574025,-168.945
-174.909,0.976882,0.274457,3,7,0,175.28,0.297106,0.535658,0.877743,5.56477,0,1,0,1,-0.0257447,0.0180958,0.475867,0.440012,0.559988,-169.974
-173.507,0.996956,0.274457,3,7,0,175.628,0.805325,0.441034,0.776807,2.37828,0,1,1,0,-1.67359e-06,3.25806e-07,0.806536,0.411999,0.588001,-168.097
-173.497,0.999407,0.274457,2,3,0,173.621,0.78114,0.43982,0.0109152,10.7966,1,1,1,1,-4.15525e-06,9.09419e-07,0.783042,0.414742,0.585258,-168.171
-173.077,0.991061,0.274457,2,7,0,174.01,0.804195,0.524659,0.372044,3.7142,0,1,1,1,-1.75064e-06,3.42783e-07,0.805434,0.3959,0.6041,-167.84
-172.933,0.996316,0.274457,3,7,0,173.29,0.822205,0.583584,0.946137,7.82696,1,1,0,0,-8.25586e-07,1.46785e-07,0.823059,0.382176,0.617824,-167.723
-173.178,0.984243,0.274457,1,3,0,173.444,0.840555,0.516064,0.777888,2.77037,1,1,1,1,-3.52539e-07,5.62105e-08,0.841115,0.393155,0.606845,-167.763
-173.929,0.963198,0.274457,2,7,0,175.236,0.835174,0.389313,0.664162,11.0154,0,1,1,1,-4.57017e-07,7.53286e-08,0.83581,0.419362,0.580638,-168.268
-173.943,0.999971,0.274457,2,3,0,173.976,0.829199,0.386086,0.707688,11.7737,0,1,1,1,-6.03578e-07,1.03092e-07,0.82993,0.420572,0.579428,-168.303
-173.312,1,0.274457,3,7,0,174.357,0.616501,0.510533,0.966706,8.17895,1,1,1,1,-0.000304893,0.000116926,0.632971,0.419946,0.580054,-168.455
-173.884,0.990791,0.274457,3,7,0,174.142,0.698815,0.391036,0.146627,8.97578,0,1,1,1,-4.8615e-05,1.46421e-05,0.705308,0.431488,0.568512,-168.652
-173.488,1,0.274457,2,3,0,173.881,0.718891,0.444157,0.263811,13.1709,1,1,1,1,-2.86562e-05,8.05549e-06,0.723872,0.42031,0.57969,-168.339
-173.497,0.999742,0.274457,3,7,0,173.608,0.689498,0.448123,0.897739,1.0922,1,1,1,1,-6.13629e-05,1.90533e-05,0.696797,0.422572,0.577428,-168.414
-173.825,0.995646,0.274457,2,3,0,173.859,0.636246,0.412488,0.793925,2.6204,1,1,1,0,-0.000204493,7.43851e-05,0.649674,0.433423,0.566577,-168.74
-173.378,0.999869,0.274457,3,7,0,174.233,0.545146,0.549991,0.487589,10.2191,1,1,1,0,-0.00109549,0.00049829,0.577104,0.421456,0.578544,-168.64
-173.047,0.974827,0.274457,3,7,0,174.844,0.832145,0.758457,0.987348,1.10896,1,0,1,1,-5.26883e-07,8.84398e-08,0.832828,0.347133,0.652867,-168.042
-173.051,0.987733,0.274457,2,5,0,173.324,0.761132,0.525181,0.331076,14.6487,0,1,1,1,-8.17721e-06,1.95327e-06,0.763795,0.401042,0.598958,-167.958
-173.257,0.995871,0.274457,2,3,0,173.275,0.735413,0.48195,0.0810941,14.3313,1,1,1,1,-1.79911e-05,4.76019e-06,0.739359,0.411849,0.588151,-168.15
-172.946,0.988385,0.274457,2,7,0,174.302,0.651801,0.784559,0.58085,11.5108,0,1,0,1,-0.000146831,5.11266e-05,0.663146,0.372814,0.627186,-168.459
-173.16,0.989705,0.274457,3,15,0,173.355,0.846627,0.525015,0.736049,14.4324,0,1,0,0,-2.60164e-07,3.99021e-08,0.847109,0.390611,0.609389,-167.731
-172.794,0.998708,0.274457,2,7,0,173.369,0.7849,0.650467,0.928477,6.59966,1,1,1,0,-3.63276e-06,7.81406e-07,0.786679,0.374794,0.625206,-167.832
-172.776,0.999646,0.274457,3,15,0,172.828,0.735881,0.705992,0.273252,14.1038,0,1,0,1,-1.77481e-05,4.68761e-06,0.7398,0.372319,0.627681,-168.033
-172.858,0.996186,0.274457,3,9,0,173.078,0.820672,0.664256,0.340184,10.0926,1,1,1,1,-8.82781e-07,1.58307e-07,0.821554,0.366858,0.633142,-167.779
-172.86,0.999964,0.274457,3,7,0,172.875,0.821669,0.64664,0.390487,8.95451,0,1,1,1,-8.45225e-07,1.5073e-07,0.822532,0.370078,0.629922,-167.752
-173.216,0.976148,0.274457,3,9,0,173.76,0.59771,0.848284,0.236852,3.7117,1,1,1,1,-0.000437109,0.000175845,0.617532,0.372041,0.627959,-168.86
-173.108,0.989377,0.274457,3,7,0,174.095,0.706239,0.846589,0.291683,4.81321,1,1,1,1,-4.01611e-05,1.17977e-05,0.712138,0.353691,0.646309,-168.602
-172.789,0.921482,0.274457,1,3,0,174.189,0.698657,0.656572,0.701935,9.12036,1,1,1,1,-4.88111e-05,1.47089e-05,0.705162,0.386284,0.613716,-168.057
-173.18,0.965495,0.274457,3,7,0,174.076,0.696057,0.86484,0.422614,8.09572,1,1,1,1,-5.21253e-05,1.58431e-05,0.702781,0.352573,0.647427,-168.714
-172.921,1,0.274457,3,7,0,173.267,0.614259,0.700347,0.276562,1.68752,1,1,1,0,-0.00031859,0.000122893,0.631106,0.391319,0.608681,-168.369
-173.203,0.984615,0.274457,3,7,0,173.398,0.748165,0.858713,0.0241175,2.5967,1,1,1,1,-1.22976e-05,3.09698e-06,0.751428,0.344061,0.655939,-168.615
-175.451,0.979818,0.274457,3,15,0,175.973,0.981991,0.410769,0.543649,0.724039,1,0,0,1,-1.08666e-14,1.957e-16,0.981991,0.400503,0.599497,-167.791
-176.279,0.993813,0.274457,2,3,0,176.378,0.989206,0.368113,0.894156,3.91301,0,1,1,0,-1.82341e-16,1.96827e-18,0.989206,0.409958,0.590042,-168.007
-178.516,0.991005,0.274457,4,15,0,180.655,0.101662,0.770924,0.737655,2.25823,1,0,0,0,-0.12965,0.116469,0.577954,0.414448,0.585552,-173.102
-178.33,0.968272,0.274457,2,3,0,179.291,0.125509,0.863415,0.293373,13.0161,1,1,1,1,-0.110323,0.0964762,0.551635,0.405877,0.594123,-173.206
-176.493,1,0.274457,2,3,0,178.848,0.168865,0.569581,0.681742,13.6363,0,1,0,1,-0.0801813,0.0666415,0.515868,0.438277,0.561723,-171.22
-176.671,0.999453,0.274457,1,1,0,176.691,0.15876,0.569567,0.118444,12.3537,1,1,0,0,-0.0866348,0.0728807,0.522953,0.43819,0.56181,-171.348
-172.849,0.999448,0.274457,3,7,0,176.628,0.649112,0.704517,0.919538,14.9089,1,1,1,1,-0.000155656,5.46178e-05,0.660799,0.385697,0.614303,-168.263
-172.976,0.988879,0.274457,1,3,0,173.146,0.620336,0.772327,0.720683,11.328,1,1,0,1,-0.000282622,0.000107301,0.636179,0.37963,0.62037,-168.51
-173.589,0.988512,0.274457,3,7,0,173.642,0.447809,0.691344,0.664704,9.36696,1,1,1,0,-0.00457505,0.0025263,0.516319,0.412463,0.587537,-169.067
-174.993,0.921112,0.274457,3,15,0,176.71,0.928666,0.327239,0.832719,0.0927761,1,1,1,1,-6.22887e-10,4.44333e-11,0.92869,0.424603,0.575397,-168.431
-174.355,0.994549,0.274457,4,15,0,175.596,0.810876,0.996596,0.482428,12.1788,1,1,1,0,-1.33613e-06,2.52694e-07,0.811959,0.308062,0.691938,-169.699
-174.354,0.992734,0.274457,3,7,0,175.049,0.849955,0.34563,0.649888,0.846766,1,1,1,0,-2.19092e-07,3.28735e-08,0.850398,0.427044,0.572956,-168.501
-173.863,0.99161,0.274457,4,15,0,176.437,0.592063,0.984541,0.982013,2.66026,0,1,1,1,-0.000485373,0.000198002,0.612986,0.35365,0.64635,-169.651
-174.641,0.973908,0.274457,2,3,0,174.909,0.518201,1.07597,0.444514,0.523507,1,1,1,0,-0.0016794,0.000809133,0.55823,0.354611,0.645389,-170.544
-172.915,1,0.274457,2,3,0,174.661,0.634173,0.750601,0.611629,0.812128,0,1,0,0,-0.000213477,7.80958e-05,0.647899,0.3808,0.6192,-168.408
-173.62,0.923487,0.274457,2,5,0,174.598,0.629175,0.446006,0.583404,4.95865,1,1,0,0,-0.00023655,8.77184e-05,0.64364,0.428748,0.571252,-168.619
-175.893,0.960331,0.274457,2,7,0,176.435,0.713541,0.207341,0.614244,10.722,0,1,0,1,-3.31156e-05,9.48626e-06,0.718896,0.462806,0.537194,-170.01
-174.944,0.97432,0.274457,2,7,0,176.611,0.569368,0.298939,0.247591,14.4689,1,1,1,0,-0.000728269,0.000313616,0.595188,0.45569,0.54431,-169.603
-173.255,0.99943,0.274457,3,7,0,175.383,0.892475,0.560167,0.0571898,11.4123,0,1,1,0,-1.59669e-08,1.71684e-09,0.892596,0.37754,0.62246,-167.586
-173.235,0.995304,0.274457,4,15,0,174.042,0.823706,0.494574,0.932941,2.00458,0,1,1,0,-7.72775e-07,1.36236e-07,0.824531,0.399442,0.600558,-167.86
-173.214,0.993642,0.274457,3,11,0,173.886,0.565603,0.581275,0.273503,7.97983,1,1,1,1,-0.000777232,0.000337627,0.592313,0.414876,0.585124,-168.52
-173.058,0.995833,0.274457,3,11,0,173.755,0.870877,0.607802,0.606294,10.9069,1,1,0,1,-6.74414e-08,8.70826e-09,0.871123,0.37064,0.62936,-167.625
-175.179,0.978691,0.274457,4,15,0,175.294,0.986957,0.531599,0.71964,0.990446,0,1,0,1,-8.26851e-16,1.0785e-17,0.986957,0.371762,0.628238,-167.451
-175.782,0.998724,0.274457,3,7,0,176.028,0.993544,0.613222,0.339876,11.7403,0,1,1,1,-2.99877e-18,1.93603e-20,0.993544,0.352227,0.647773,-167.494
-176.22,0.999855,0.274457,3,7,0,176.286,0.99583,0.582644,0.314766,0.859368,1,1,1,1,-9.1078e-20,3.7981e-22,0.99583,0.358883,0.641117,-167.448
-173.894,0.998321,0.274457,4,15,0,176.389,0.949887,0.54406,0.841526,0.815777,0,1,1,1,-3.77852e-11,1.89353e-12,0.949893,0.373601,0.626399,-167.495
-175.068,0.992168,0.274457,3,7,0,175.326,0.275264,0.720041,0.737847,9.7506,1,1,0,0,-0.0318654,0.023094,0.477072,0.420538,0.579462,-170.371
-173.238,1,0.274457,2,3,0,175.024,0.531783,0.62882,0.0341467,2.48797,0,1,1,1,-0.00135859,0.000636115,0.567571,0.411917,0.588083,-168.632
-173.991,0.932847,0.274457,2,7,0,176.879,0.950517,0.720029,0.00621228,0.338373,1,1,0,1,-3.4173e-11,1.69099e-12,0.950522,0.335279,0.664721,-167.848
-174.278,0.994574,0.274457,3,7,0,174.549,0.968037,0.668558,0.396106,3.44265,0,1,1,1,-1.05452e-12,3.37054e-14,0.968038,0.343623,0.656377,-167.646
-175.173,0.943257,0.274457,2,3,0,175.267,0.96624,0.860386,0.457532,4.18755,1,0,1,1,-1.63054e-12,5.50473e-14,0.966241,0.303362,0.696638,-168.833
-175.096,1,0.274457,2,3,0,175.272,0.967639,0.844459,0.994613,2.13706,0,1,0,1,-1.16393e-12,3.76663e-14,0.96764,0.306373,0.693627,-168.697
-176.688,1,0.274457,3,11,0,177.367,0.995428,0.424371,0.484912,10.261,0,1,1,0,-1.90212e-19,8.69745e-22,0.995428,0.395935,0.604065,-167.702
-176.262,0.998803,0.274457,1,3,0,176.84,0.994596,0.470891,0.425763,13.0922,0,1,1,1,-7.23234e-19,3.90825e-21,0.994596,0.385008,0.614992,-167.542
-173.655,0.991258,0.274457,3,7,0,176.834,0.938675,0.578504,0.28663,9.83978,1,1,0,1,-1.87817e-10,1.1518e-11,0.938688,0.367482,0.632518,-167.505
-174.139,0.988827,0.274457,2,7,0,174.874,0.958366,0.515499,0.290669,10.0449,1,1,1,1,-8.65322e-12,3.60271e-13,0.958369,0.378943,0.621057,-167.512
-174.005,0.987487,0.274457,3,11,0,176.722,0.422446,0.531504,0.374164,13.6867,1,1,1,0,-0.00634133,0.00366246,0.504308,0.434216,0.565784,-169.218
-173.332,1,0.274457,3,7,0,174.214,0.638117,0.495101,0.900064,10.8174,0,1,1,1,-0.000196664,7.11694e-05,0.651281,0.420103,0.579897,-168.422
-175.593,0.962819,0.274457,4,15,0,176.125,0.810656,0.233406,0.60111,4.71128,1,1,1,0,-1.3483e-06,2.55293e-07,0.811744,0.452775,0.547225,-169.54
-175.585,0.982011,0.274457,4,15,0,176.111,0.720129,1.16801,0.268787,14.8949,0,1,1,0,-2.77019e-05,7.75296e-06,0.725026,0.300104,0.699896,-171.349
-173.808,0.985502,0.274457,3,7,0,177.185,0.412559,0.700952,0.335981,12.2858,0,1,1,0,-0.00717034,0.00421215,0.500131,0.414464,0.585536,-169.279
-173.204,0.969673,0.274457,2,7,0,175.443,0.559569,0.593417,0.403223,7.4042,1,1,0,1,-0.000861589,0.000379471,0.587753,0.413802,0.586198,-168.533
-173.275,0.998097,0.274457,2,3,0,173.321,0.538797,0.594839,0.834977,6.91697,1,1,1,1,-0.00121448,0.000560121,0.572534,0.415848,0.584152,-168.615
-173.03,0.997267,0.274457,1,3,0,173.418,0.587577,0.638598,0.85714,3.38422,1,1,1,1,-0.000526905,0.000217308,0.609407,0.403999,0.596001,-168.413
-172.765,0.999619,0.274457,3,7,0,173.117,0.74653,0.664819,0.268884,8.81265,0,1,0,1,-1.29266e-05,3.2765e-06,0.749876,0.377888,0.622112,-167.939
-173.259,0.975738,0.274457,2,7,0,174.089,0.892242,0.713014,0.511033,7.80635,0,1,0,1,-1.62409e-08,1.75009e-09,0.892364,0.346091,0.653909,-167.822
-173.071,1,0.274457,3,15,0,173.37,0.603603,0.59203,0.490138,13.3178,0,1,0,0,-0.000391187,0.000155065,0.622323,0.408975,0.591025,-168.368
-173.193,0.984911,0.274457,3,15,0,174.15,0.88247,0.714845,0.392265,4.54807,0,1,0,0,-3.21806e-08,3.78218e-09,0.882641,0.347295,0.652705,-167.835
-173.133,0.998753,0.274457,3,15,0,173.366,0.575872,0.60095,0.54033,14.694,1,1,1,1,-0.000649879,0.000275632,0.600208,0.410886,0.589114,-168.465
-173.437,0.996087,0.274457,3,7,0,173.63,0.564916,0.887052,0.92518,9.94272,0,1,1,0,-0.000786465,0.000342178,0.591791,0.371859,0.628141,-169.145
-174.082,0.972934,0.274457,2,3,0,174.205,0.474982,0.954932,0.831883,6.72978,1,1,0,1,-0.00316317,0.00166072,0.531103,0.376567,0.623433,-169.873
-173.16,0.909726,0.274457,1,3,0,175.542,0.538048,0.712222,0.648637,2.33377,1,1,1,1,-0.00122922,0.000567841,0.571999,0.399748,0.600252,-168.672
-173.225,0.998589,0.274457,2,3,0,173.264,0.52759,0.748682,0.500075,14.3563,0,1,0,1,-0.0014515,0.000685703,0.564649,0.396121,0.603879,-168.787
-174.776,0.934435,0.274457,3,11,0,175.975,0.979033,0.513792,0.449074,13.465,0,1,1,1,-3.65732e-14,7.66847e-16,0.979033,0.376831,0.623169,-167.481
-174.085,0.986422,0.274457,2,7,0,175.671,0.91867,0.420825,0.0131444,14.9906,1,1,1,1,-1.75949e-09,1.43099e-10,0.918711,0.404532,0.595468,-167.889
-173.591,0.997503,0.274457,4,15,0,174.262,0.863142,0.447694,0.145843,11.7057,0,1,1,0,-1.065e-07,1.45754e-08,0.863452,0.404545,0.595455,-167.913
-173.312,0.991564,0.274457,3,7,0,174.108,0.817905,0.839741,0.532349,9.39757,1,1,0,1,-9.94705e-07,1.8113e-07,0.818841,0.334564,0.665436,-168.467
-174.32,0.923701,0.274457,2,3,0,174.631,0.796459,1.00213,0.982524,8.17061,1,1,0,1,-2.36603e-06,4.81584e-07,0.797897,0.310112,0.689888,-169.726
-172.91,1,0.274457,2,3,0,174.192,0.76788,0.769821,0.0677817,1.92037,0,1,1,1,-6.5524e-06,1.52095e-06,0.770265,0.355956,0.644044,-168.163
