# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:46:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c55474a9251.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061246-1-3161b9.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061246-1-0620e9.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.333916
# Diagonal elements of inverse mass matrix:
# 0.929154, 1.45949
-181.579,0.978876,0.333916,4,15,0,186.694,0.446067,0.00077273,1.00077,0.386257,13.0719,1,1,0,0,-0.00468132,0.00259314,0.515437,0.374924,0.625076,-170.307
-181.602,0.9964,0.333916,3,7,0,182.808,0.732423,0.000489326,1.00049,0.930826,14.2809,1,1,1,1,-1.9616e-05,5.2488e-06,0.736543,0.323686,0.676314,-169.642
-180.145,0.871162,0.333916,3,11,0,184.093,0.951343,0.0222059,1.02245,0.152301,7.55032,0,1,0,0,-2.98905e-11,1.45437e-12,0.951349,0.274341,0.725659,-170.556
-177.094,0.991411,0.333916,3,11,0,181.05,0.571956,0.113916,1.12066,0.469128,3.20042,0,1,1,1,-0.000696158,0.000297986,0.597178,0.338844,0.661156,-170.799
-177.678,0.986107,0.333916,3,7,0,177.682,0.417686,0.10723,1.11319,0.167088,5.94333,0,1,0,1,-0.00672972,0.00391881,0.502261,0.365489,0.634511,-171.316
-180.717,0.882092,0.333916,3,15,0,181.449,0.941295,0.00824483,1.00828,0.251046,13.0164,1,1,1,1,-1.32804e-10,7.79628e-12,0.941306,0.279066,0.720934,-170.314
-182.243,0.992455,0.333916,3,15,0,184.121,0.994469,0.0417994,1.04269,0.400679,6.74443,1,1,1,1,-8.70627e-19,4.81518e-21,0.994469,0.261745,0.738255,-171.154
-181.154,0.999831,0.333916,3,7,0,182.261,0.98548,0.0512406,1.05258,0.708039,8.98471,0,1,0,1,-1.94665e-15,2.82646e-17,0.98548,0.261673,0.738327,-171.225
-181.334,0.997354,0.333916,3,7,0,181.712,0.986512,0.0377911,1.03851,0.290317,0.816074,1,1,1,1,-1.08036e-15,1.45714e-17,0.986512,0.26415,0.73585,-171.028
-181.421,0.983254,0.333916,2,7,0,182.583,0.98325,0.0215107,1.02174,0.485989,12.1324,0,1,1,0,-6.09293e-15,1.02058e-16,0.98325,0.268032,0.731968,-170.766
-181.229,1,0.333916,2,3,0,181.449,0.981915,0.0252538,1.02558,0.106847,10.3229,0,1,1,1,-1.12342e-14,2.03166e-16,0.981916,0.267562,0.732438,-170.809
-177.59,0.998187,0.333916,3,15,0,181.528,0.771623,0.0524096,1.05381,0.828943,0.288842,1,1,1,1,-5.77788e-06,1.31953e-06,0.773864,0.30672,0.69328,-170.194
-177.502,0.996854,0.333916,3,7,0,178.052,0.774878,0.0794042,1.08264,0.917735,2.36313,0,1,0,0,-5.17023e-06,1.16393e-06,0.776998,0.301281,0.698719,-170.509
-178.335,0.986254,0.333916,2,7,0,178.622,0.867198,0.0499574,1.05123,0.570931,1.45268,0,0,0,1,-8.40958e-08,1.11681e-08,0.867473,0.286609,0.713391,-170.466
-178.315,0.997658,0.333916,3,7,0,178.764,0.849328,0.0360524,1.03671,0.83555,14.3742,1,1,1,1,-2.26372e-07,3.4108e-08,0.849777,0.292976,0.707024,-170.226
-177.506,0.99091,0.333916,3,15,0,180.068,0.762737,0.0579812,1.0597,0.142715,8.87762,1,1,1,1,-7.76209e-06,1.84165e-06,0.765332,0.307675,0.692325,-170.237
-177.125,0.999972,0.333916,3,7,0,177.563,0.628394,0.127216,1.13566,0.514062,1.92311,1,1,1,0,-0.000240345,8.93136e-05,0.642977,0.32521,0.67479,-170.892
-177.805,0.983137,0.333916,4,15,0,177.814,0.815841,0.0967408,1.10157,0.990022,0.918128,1,0,1,0,-1.08605e-06,2.00006e-07,0.816819,0.289095,0.710905,-170.859
-177.847,0.999073,0.333916,1,1,0,177.853,0.820557,0.0976028,1.10252,0.0553912,3.19605,0,1,1,1,-8.87187e-07,1.59199e-07,0.821442,0.287889,0.712111,-170.89
-178.572,0.973238,0.333916,2,3,0,178.576,0.855149,0.151549,1.16364,0.801102,12.7202,1,1,0,1,-1.66242e-07,2.40804e-08,0.855534,0.269821,0.730179,-171.879
-178.884,0.981921,0.333916,3,7,0,179.694,0.910001,0.0910126,1.09528,0.875,13.2362,1,1,0,0,-3.91988e-09,3.52787e-10,0.910061,0.269576,0.730424,-171.271
-178.622,0.932438,0.333916,4,15,0,182.206,0.45281,0.0158692,1.016,0.535239,4.04583,1,1,1,0,-0.00428128,0.00234267,0.518897,0.372187,0.627813,-170.374
-178.074,0.973921,0.333916,2,7,0,180.576,0.805933,0.152531,1.16478,0.772437,11.1741,1,1,1,1,-1.63331e-06,3.1697e-07,0.80713,0.280875,0.719125,-171.62
-181.413,0.703782,0.333916,3,15,0,181.986,0.455961,0.000862886,1.00086,0.19274,14.5606,0,1,0,1,-0.00410452,0.00223302,0.520554,0.373578,0.626422,-170.255
-180.151,0.962,0.333916,2,7,0,183.145,0.745911,0.00220887,1.00221,0.00375652,10.0264,1,1,0,1,-1.31721e-05,3.34688e-06,0.749288,0.320618,0.679382,-169.664
-180.006,0.956579,0.333916,3,15,0,181.583,0.814692,0.00358247,1.00359,0.322884,2.27208,1,1,0,1,-1.13998e-06,2.11248e-07,0.815693,0.306057,0.693943,-169.776
-179.866,0.947054,0.333916,3,15,0,180.963,0.644283,0.00249578,1.0025,0.546475,10.1414,0,1,0,0,-0.000172656,6.14167e-05,0.656602,0.341173,0.658827,-169.692
-177.438,0.88328,0.333916,4,15,0,180.075,0.524141,0.176136,1.1926,0.501051,4.77726,0,1,1,1,-0.00153193,0.000728982,0.562271,0.33878,0.66122,-171.593
-177.975,0.940144,0.333916,3,7,0,178.509,0.455062,0.0342075,1.0348,0.925359,10.7102,1,1,1,1,-0.00415431,0.00226384,0.520079,0.369613,0.630387,-170.495
-177.459,0.993926,0.333916,3,7,0,178.187,0.606614,0.186145,1.2046,0.128118,14.8412,1,1,1,1,-0.000369369,0.000145305,0.624789,0.320348,0.679652,-171.624
-177.175,0.99619,0.333916,2,3,0,177.536,0.583354,0.142355,1.15299,0.718956,12.4774,0,1,1,1,-0.000568747,0.000236966,0.606064,0.332227,0.667773,-171.094
-177.892,0.952338,0.333916,2,3,0,178.312,0.427622,0.184958,1.20317,0.302652,5.92746,1,1,0,1,-0.0059405,0.00340021,0.506611,0.353797,0.646203,-172.076
-177.606,0.9926,0.333916,3,7,0,178.436,0.733653,0.0377903,1.03851,0.891531,1.68005,1,1,0,1,-1.89326e-05,5.04263e-06,0.737701,0.317325,0.682675,-169.987
-178.526,0.99362,0.333916,3,7,0,178.661,0.740287,0.0120445,1.01212,0.997681,1.19639,1,1,0,1,-1.55919e-05,4.04941e-06,0.743961,0.320177,0.679823,-169.749
-177.137,0.996377,0.333916,4,15,0,179.336,0.605434,0.0666393,1.06891,0.366675,7.58348,0,1,0,0,-0.000377792,0.000149064,0.623821,0.339302,0.660698,-170.285
-177.313,0.986377,0.333916,2,7,0,177.694,0.638263,0.16082,1.17447,0.999679,9.42904,0,1,1,1,-0.000196061,7.09225e-05,0.651407,0.317599,0.682401,-171.301
-177.363,0.996278,0.333916,3,7,0,177.532,0.668949,0.0442953,1.04529,0.779823,7.11286,0,1,0,0,-0.000100026,3.31136e-05,0.678289,0.329841,0.670159,-170.028
-177.385,0.996684,0.333916,3,15,0,177.584,0.5831,0.177876,1.19468,0.823649,7.88859,1,1,1,0,-0.00057135,0.000238196,0.605864,0.326704,0.673296,-171.524
-177.59,0.984256,0.333916,3,15,0,178.099,0.784162,0.0638811,1.06597,0.749662,14.7316,1,1,0,1,-3.7306e-06,8.05206e-07,0.785965,0.301997,0.698003,-170.35
-180.228,0.959291,0.333916,3,7,0,180.49,0.900667,0.00663037,1.00665,0.879339,1.06606,0,1,1,0,-8.54565e-09,8.48866e-10,0.900755,0.287666,0.712334,-170.089
-180.608,0.969091,0.333916,3,15,0,181.061,0.873897,0.0031762,1.00318,0.818466,9.09959,1,1,0,1,-5.5994e-08,7.06103e-09,0.874122,0.29382,0.70618,-169.943
-180.705,0.990842,0.333916,3,15,0,181.244,0.901572,0.00404078,1.00405,0.499238,8.26951,1,1,1,1,-7.95005e-09,7.82508e-10,0.901657,0.287961,0.712039,-170.063
-181.383,0.984068,0.333916,3,15,0,182.631,0.979005,0.0160831,1.01621,0.135493,10.8454,0,1,1,0,-3.69614e-14,7.76011e-16,0.979005,0.26995,0.73005,-170.659
-179.228,0.998742,0.333916,3,7,0,181.549,0.909137,0.0255914,1.02592,0.707799,5.95379,1,1,1,1,-4.22713e-09,3.84089e-10,0.9092,0.282364,0.717636,-170.359
-177.695,0.997242,0.333916,3,15,0,180.237,0.418312,0.0879293,1.09191,0.293233,12.4519,1,1,1,1,-0.00667757,0.00388427,0.502526,0.367857,0.632143,-171.137
-177.259,1,0.333916,3,7,0,177.718,0.514443,0.0758926,1.07885,0.848432,6.97119,1,1,0,1,-0.00177879,0.000863703,0.555711,0.354891,0.645109,-170.58
-177.409,0.973784,0.333916,2,5,0,178.518,0.568909,0.0429797,1.04392,0.387061,9.94075,0,1,1,0,-0.000734092,0.00031646,0.594836,0.349737,0.650263,-170.146
-177.125,0.988762,0.333916,2,5,0,177.984,0.667995,0.10733,1.1133,0.85998,14.8539,0,1,1,1,-0.00010224,3.39443e-05,0.677439,0.319933,0.680067,-170.672
-177.744,0.976504,0.333916,3,15,0,177.835,0.648264,0.0250883,1.02541,0.345735,9.41162,0,1,1,1,-0.000158533,5.57619e-05,0.66006,0.337006,0.662994,-169.87
-177.687,0.998963,0.333916,3,7,0,177.949,0.690993,0.0286873,1.0291,0.552579,14.039,1,1,1,1,-5.91418e-05,1.82752e-05,0.698158,0.327742,0.672258,-169.882
-177.643,0.992579,0.333916,3,7,0,178.336,0.425713,0.125102,1.13326,0.520193,6.41873,0,1,0,0,-0.00608575,0.00349497,0.505753,0.362101,0.637899,-171.439
-178.278,0.924092,0.333916,2,7,0,180.02,0.803161,0.0228802,1.02314,0.880782,5.11241,1,1,1,1,-1.82386e-06,3.59006e-07,0.804425,0.305119,0.694881,-169.946
-177.314,0.995689,0.333916,2,7,0,178.955,0.638996,0.0462462,1.04733,0.212476,12.7384,0,1,1,1,-0.000193074,6.97005e-05,0.652037,0.33566,0.66434,-170.062
-177.295,0.999053,0.333916,3,7,0,177.378,0.625296,0.160944,1.17462,0.829556,1.82371,1,1,1,0,-0.000255906,9.58891e-05,0.640354,0.320414,0.679586,-171.298
-177.589,0.979615,0.333916,3,7,0,177.747,0.603817,0.201681,1.22346,0.407387,7.10751,1,1,0,0,-0.000389602,0.000154354,0.622498,0.318402,0.681598,-171.836
-177.499,0.95048,0.333916,2,5,0,178.216,0.583891,0.0362834,1.03695,0.378078,0.578883,1,0,1,1,-0.00056327,0.000234382,0.606488,0.347893,0.652107,-170.058
-177.761,0.988342,0.333916,3,7,0,178.099,0.813882,0.0796305,1.08289,0.846888,1.77297,1,1,0,1,-1.17941e-06,2.19509e-07,0.8149,0.292672,0.707328,-170.629
-178.827,0.978919,0.333916,3,7,0,179.17,0.838771,0.015696,1.01582,0.387395,9.73527,1,1,1,0,-3.84604e-07,6.20096e-08,0.839355,0.298881,0.701119,-169.963
-177.973,0.997407,0.333916,3,15,0,179.539,0.384163,0.0821526,1.08562,0.524611,9.27271,1,1,1,1,-0.0100754,0.00620481,0.489819,0.372661,0.627339,-171.319
-178.438,0.750581,0.333916,2,3,0,181.046,0.408254,0.237189,1.26768,0.0635538,0.0357395,0,0,1,1,-0.00755891,0.00447296,0.498404,0.349273,0.650727,-172.854
-177.972,1,0.333916,3,7,0,178.635,0.800053,0.0345087,1.03511,0.887462,8.1987,1,1,0,0,-2.06011e-06,4.11912e-07,0.801396,0.303744,0.696256,-170.062
-177.895,0.990718,0.333916,3,7,0,179.21,0.819243,0.111502,1.11796,0.306014,3.7893,0,1,1,0,-9.39154e-07,1.69759e-07,0.820152,0.285591,0.714409,-171.075
-177.979,0.985699,0.333916,2,7,0,179.511,0.390237,0.151001,1.163,0.624942,13.9517,1,1,1,0,-0.00938285,0.00572132,0.491807,0.363303,0.636697,-171.935
-177.978,0.945568,0.333916,2,3,0,179.118,0.412722,0.183083,1.20091,0.596243,0.908976,1,1,1,1,-0.00715601,0.00420257,0.500197,0.356153,0.643847,-172.142
-177.225,0.999983,0.333916,4,15,0,178.169,0.58767,0.0563945,1.05802,0.605443,3.3369,1,1,1,1,-0.000526016,0.000216892,0.60948,0.344279,0.655721,-170.221
-177.864,0.951615,0.333916,2,7,0,179.088,0.799862,0.132684,1.14189,0.130087,13.7298,0,1,1,0,-2.07548e-06,4.15382e-07,0.80121,0.286,0.714,-171.295
-177.221,0.988101,0.333916,2,7,0,178.301,0.684297,0.0621398,1.06411,0.0601449,3.23042,0,1,1,1,-6.96594e-05,2.19917e-05,0.692078,0.323798,0.676202,-170.198
-177.439,0.978837,0.333916,2,5,0,178.278,0.76358,0.0823038,1.08579,0.735252,12.9945,1,1,1,1,-7.55144e-06,1.78531e-06,0.76614,0.303253,0.696747,-170.516
-177.56,0.947045,0.333916,2,7,0,179.382,0.72368,0.0386413,1.0394,0.00189011,7.14216,0,1,1,0,-2.51151e-05,6.93981e-06,0.728342,0.319296,0.680704,-169.987
-177.182,0.981282,0.333916,2,5,0,178.76,0.522456,0.0983409,1.10334,0.0957575,7.28232,1,1,1,1,-0.00157261,0.000750988,0.561117,0.35038,0.64962,-170.76
-177.548,0.978771,0.333916,2,7,0,177.845,0.759102,0.127005,1.13542,0.212618,7.23374,0,1,1,1,-8.72977e-06,2.10298e-06,0.761853,0.296293,0.703707,-171.069
-177.433,0.998391,0.333916,2,3,0,177.6,0.742285,0.122407,1.13021,0.16384,12.6433,1,1,0,0,-1.46918e-05,3.7863e-06,0.745851,0.300913,0.699087,-170.963
-177.697,0.987792,0.333916,2,3,0,177.737,0.767715,0.141834,1.15239,0.361348,1.40881,1,1,0,0,-6.58844e-06,1.5304e-06,0.770107,0.291636,0.708364,-171.303
-177.605,1,0.333916,3,7,0,178.058,0.722823,0.0358878,1.03654,0.0352429,5.01997,0,1,1,0,-2.5719e-05,7.12872e-06,0.727541,0.319929,0.680071,-169.959
-177.353,0.983003,0.333916,4,15,0,179.122,0.506586,0.0639751,1.06607,0.0170861,12.2182,1,1,1,1,-0.00200287,0.000988246,0.550538,0.357835,0.642165,-170.505
-177.159,0.991158,0.333916,2,7,0,177.761,0.674298,0.0710731,1.07366,0.303752,4.72802,1,1,1,1,-8.83564e-05,2.87779e-05,0.68307,0.324473,0.675527,-170.286
-177.337,0.995096,0.333916,2,3,0,177.355,0.727321,0.0621826,1.06416,0.400385,8.18148,1,1,1,0,-2.26817e-05,6.18484e-06,0.731751,0.314606,0.685394,-170.229
-177.342,0.999856,0.333916,3,7,0,177.377,0.72305,0.0588976,1.06067,0.545819,6.28276,0,1,1,1,-2.55578e-05,7.07823e-06,0.727753,0.316073,0.683927,-170.19
-177.147,0.996092,0.333916,3,7,0,177.708,0.576841,0.0694929,1.07196,0.739705,10.209,1,1,0,1,-0.000638845,0.000270333,0.600962,0.34445,0.65555,-170.358
-180.048,0.921536,0.333916,3,7,0,180.272,0.947126,0.0219692,1.02221,0.978175,10.9805,0,1,0,1,-5.78626e-11,3.05942e-12,0.947134,0.275245,0.724755,-170.526
-180.473,0.998959,0.333916,2,3,0,180.482,0.954964,0.0162801,1.01641,0.303564,0.387711,1,0,1,1,-1.61619e-11,7.27863e-13,0.954968,0.274752,0.725248,-170.5
-178.006,0.997404,0.333916,3,15,0,180.779,0.470507,0.227198,1.25508,0.964165,3.19525,1,1,1,1,-0.00336623,0.00178239,0.52854,0.340934,0.659066,-172.41
-177.867,0.936681,0.333916,2,3,0,178.679,0.47462,0.213428,1.23791,0.842016,6.70517,1,1,0,1,-0.00317918,0.00167028,0.530894,0.342254,0.657746,-172.212
-177.614,0.992728,0.333916,4,15,0,178.503,0.472473,0.0511165,1.05245,0.995363,0.9222,0,1,0,1,-0.00327571,0.00172803,0.52966,0.364939,0.635061,-170.54
-177.059,0.995406,0.333916,2,7,0,177.941,0.613644,0.0978622,1.10281,0.242665,4.03592,0,1,1,1,-0.000322443,0.000124578,0.630594,0.332906,0.667094,-170.58
-177.086,0.995772,0.333916,2,7,0,177.233,0.635044,0.0796071,1.08286,0.859819,10.414,1,1,1,1,-0.000209664,7.65182e-05,0.648644,0.331332,0.668668,-170.38
-177.38,0.984927,0.333916,3,7,0,178.236,0.569876,0.0449004,1.04592,0.106311,10.9553,1,1,1,0,-0.000721865,0.000310491,0.595578,0.349287,0.650713,-170.159
-177.159,0.955984,0.333916,3,7,0,180.122,0.689508,0.0972662,1.10215,0.507163,12.1333,1,1,1,1,-6.13472e-05,1.90478e-05,0.696807,0.316929,0.683071,-170.573
-177.893,0.940524,0.333916,1,3,0,178.828,0.746498,0.18009,1.19732,0.110432,3.75963,1,1,1,1,-1.29392e-05,3.2801e-06,0.749845,0.289504,0.710496,-171.794
-177.893,0.896805,0.333916,1,3,0,179.128,0.746498,0.18009,1.19732,0.94287,14.3117,1,1,1,1,-1.29392e-05,3.2801e-06,0.749845,0.289504,0.710496,-171.794
-177.26,0.954364,0.333916,3,7,0,178.658,0.544381,0.0612477,1.06316,0.855336,1.75575,1,1,1,1,-0.00110927,0.000505406,0.57655,0.351652,0.648348,-170.361
-178.424,0.977855,0.333916,3,7,0,178.788,0.400601,0.229819,1.25837,0.399021,14.1273,1,1,1,1,-0.0082933,0.00497099,0.495476,0.351362,0.648638,-172.804
-177.574,0.991425,0.333916,3,7,0,178.909,0.571734,0.0335721,1.03414,0.730882,5.63958,1,1,0,1,-0.000698863,0.000299299,0.597007,0.35054,0.64946,-170.063
-177.965,0.98676,0.333916,3,7,0,178.442,0.823614,0.0469374,1.04806,0.257247,12.7213,0,1,0,0,-7.75923e-07,1.36862e-07,0.824441,0.296492,0.703508,-170.266
-177.783,1,0.333916,3,7,0,178.098,0.816651,0.0752433,1.07815,0.430757,8.75321,0,1,0,1,-1.04939e-06,1.92406e-07,0.817612,0.292866,0.707134,-170.584
-178.455,0.990018,0.333916,3,15,0,178.774,0.807003,0.0188174,1.019,0.718923,12.8062,1,1,1,0,-1.56456e-06,3.01955e-07,0.808174,0.305016,0.694984,-169.913
-177.573,1,0.333916,3,7,0,178.486,0.673042,0.0323603,1.03289,0.843822,11.9989,1,1,1,1,-9.09846e-05,2.97481e-05,0.681946,0.330864,0.669136,-169.918
-178.051,0.980959,0.333916,3,11,0,179.029,0.760748,0.0232261,1.0235,0.0159659,14.5427,0,1,0,0,-8.2795e-06,1.98089e-06,0.763427,0.314027,0.685973,-169.875
-177.684,0.997656,0.333916,1,3,0,178.366,0.725951,0.0323581,1.03289,0.736041,4.78179,0,1,0,1,-2.3572e-05,6.45989e-06,0.730468,0.319849,0.680151,-169.928
-178.379,0.975599,0.333916,3,7,0,179.457,0.486304,0.26819,1.3076,0.684,0.437696,1,0,1,1,-0.00269515,0.00138449,0.537802,0.331878,0.668122,-172.95
-177.764,0.88537,0.333916,2,3,0,179.269,0.457071,0.189985,1.20923,0.757272,4.80983,1,1,1,1,-0.00404373,0.00219546,0.521145,0.348578,0.651422,-171.989
-177.281,0.872067,0.333916,1,3,0,179.678,0.502241,0.0811709,1.08456,0.726861,9.27212,1,1,1,0,-0.00213679,0.00106361,0.547733,0.356238,0.643762,-170.67
-177.342,0.999543,0.333916,3,7,0,177.453,0.506037,0.0658973,1.06812,0.80226,5.11322,1,1,0,0,-0.00201936,0.000997489,0.550182,0.357668,0.642332,-170.523
-177.301,0.993676,0.333916,3,7,0,177.77,0.651592,0.155082,1.16775,0.78068,7.53352,0,1,1,1,-0.000147501,5.13905e-05,0.662964,0.315613,0.684387,-171.236
-177.958,0.949541,0.333916,2,3,0,178.065,0.683132,0.217478,1.24294,0.492281,8.88953,1,1,0,1,-7.16465e-05,2.27025e-05,0.691023,0.297588,0.702412,-172.179
-179.2,0.889105,0.333916,3,7,0,179.224,0.689485,0.302963,1.35386,0.523604,11.9489,1,1,0,0,-6.1383e-05,1.90604e-05,0.696785,0.28024,0.71976,-173.736
-177.812,1,0.333916,2,3,0,178.845,0.681728,0.20459,1.22702,0.320168,13.2034,0,1,0,1,-7.41034e-05,2.3585e-05,0.689755,0.300219,0.699781,-171.975
-177.218,0.923858,0.333916,2,3,0,178.661,0.71055,0.0943962,1.099,0.175738,11.06,1,1,1,0,-3.58608e-05,1.03799e-05,0.716122,0.312818,0.687182,-170.562
-177.137,0.998041,0.333916,2,7,0,177.39,0.547039,0.117243,1.12439,0.197495,2.33807,0,1,0,1,-0.001062,0.000481045,0.578481,0.343159,0.656841,-170.882
-177.373,0.962235,0.333916,2,7,0,178.183,0.654484,0.0425485,1.04347,0.915087,2.72602,1,1,1,1,-0.000138456,4.78389e-05,0.665496,0.333082,0.666918,-170.018
-177.164,0.999966,0.333916,3,7,0,177.429,0.692337,0.0865364,1.09039,0.583822,0.792608,0,0,0,0,-5.72051e-05,1.75999e-05,0.699383,0.318095,0.681905,-170.456
-177.436,0.990124,0.333916,2,3,0,177.452,0.744489,0.120621,1.1282,0.799611,0.257691,0,0,1,1,-1.37508e-05,3.51348e-06,0.74794,0.300733,0.699267,-170.945
-177.365,0.998945,0.333916,3,7,0,177.634,0.676288,0.044933,1.04596,0.586302,4.48862,1,1,0,1,-8.43248e-05,2.72969e-05,0.684856,0.328221,0.671779,-170.032
-177.348,0.999839,0.333916,3,7,0,177.52,0.561521,0.0485219,1.04972,0.477208,6.88403,0,1,1,1,-0.000833485,0.000365466,0.589221,0.350318,0.649682,-170.209
-177.447,0.995332,0.333916,2,7,0,177.738,0.605764,0.0378735,1.0386,0.451615,1.16787,1,1,0,1,-0.000375414,0.000148001,0.624093,0.343487,0.656513,-170.031
-177.744,0.995787,0.333916,2,3,0,177.757,0.592531,0.0258148,1.02615,0.398852,12.5472,1,1,1,1,-0.000481209,0.000196078,0.613361,0.347758,0.652242,-169.956
-177.997,0.996578,0.333916,3,7,0,178.035,0.523316,0.0228506,1.02311,0.927497,10.038,0,1,1,1,-0.00155174,0.000739688,0.561706,0.360522,0.639478,-170.12
-177.066,0.999843,0.333916,3,7,0,178.303,0.613375,0.107285,1.11325,0.311898,4.21739,0,1,0,1,-0.000324138,0.00012532,0.630371,0.331502,0.668498,-170.679
-178.153,0.953216,0.333916,4,15,0,179.05,0.855138,0.0605968,1.06247,0.98038,3.65577,1,1,1,1,-1.66339e-07,2.40962e-08,0.855524,0.287211,0.712789,-170.548
-178.934,0.99155,0.333916,2,7,0,180.254,0.912863,0.0503659,1.05166,0.77498,10.9351,1,1,1,0,-3.03616e-09,2.64563e-10,0.912916,0.276864,0.723136,-170.702
-177.113,0.996273,0.333916,3,11,0,178.926,0.586906,0.074389,1.07723,0.232001,10.9078,1,1,1,1,-0.000533375,0.000220334,0.608874,0.341792,0.658208,-170.385
-177.976,0.964269,0.333916,2,7,0,178.317,0.834757,0.0985976,1.10362,0.648956,2.07079,1,1,1,1,-4.66112e-07,7.70215e-08,0.8354,0.284558,0.715442,-170.964
-177.652,0.997899,0.333916,4,15,0,178.385,0.781512,0.120282,1.12781,0.152237,4.40397,0,1,0,0,-4.10083e-06,8.95985e-07,0.783401,0.292448,0.707552,-171.05
-177.65,0.903145,0.333916,2,7,0,179.799,0.602914,0.0287233,1.02914,0.978888,10.4004,1,1,1,1,-0.000396332,0.000157378,0.621761,0.345366,0.654634,-169.96
-177.325,0.99982,0.333916,3,7,0,177.766,0.721169,0.060694,1.06257,0.101238,2.58859,1,1,0,1,-2.69216e-05,7.50659e-06,0.725996,0.316177,0.683823,-170.207
-177.411,0.967404,0.333916,2,3,0,178.933,0.730434,0.129158,1.13787,0.6194,11.7858,0,1,0,1,-2.07655e-05,5.59767e-06,0.734673,0.302391,0.697609,-171.022
-177.453,0.930341,0.333916,3,7,0,179.096,0.510322,0.172969,1.18883,0.399813,1.2423,1,1,1,1,-0.0018935,0.000927205,0.552981,0.34183,0.65817,-171.592
-177.358,0.999893,0.333916,3,15,0,177.565,0.680946,0.0460731,1.04715,0.298081,3.72409,1,1,1,1,-7.5503e-05,2.40895e-05,0.689049,0.327072,0.672928,-170.042
-177.303,1,0.333916,2,3,0,177.371,0.682237,0.0512183,1.05255,0.527769,6.73803,0,1,0,1,-7.32043e-05,2.32616e-05,0.690215,0.325983,0.674017,-170.091
-178.067,0.984537,0.333916,2,7,0,178.396,0.761327,0.0228184,1.02308,0.0201454,10.4837,0,1,0,1,-8.12579e-06,1.9394e-06,0.763982,0.313974,0.686026,-169.872
-179.602,0.951058,0.333916,4,15,0,181.771,0.924363,0.0213615,1.02159,0.274704,0.736547,1,0,0,1,-9.90567e-10,7.49231e-11,0.924394,0.280022,0.719978,-170.385
-179.529,0.987055,0.333916,3,7,0,180.837,0.944908,0.0742574,1.07708,0.436005,13.6646,0,1,1,1,-8.0205e-11,4.4187e-12,0.944916,0.265465,0.734535,-171.26
-179.257,0.93472,0.333916,3,7,0,181.303,0.727561,0.00524862,1.00526,0.813852,13.4108,1,1,0,0,-2.25285e-05,6.13763e-06,0.731977,0.323922,0.676078,-169.681
-179.936,0.994434,0.333916,3,7,0,179.984,0.810335,0.00374827,1.00376,0.900295,12.1529,1,1,1,1,-1.3662e-06,2.5912e-07,0.81143,0.306937,0.693063,-169.768
-179.501,1,0.333916,2,3,0,179.937,0.771503,0.00477671,1.00479,0.105651,9.41518,0,1,1,0,-5.80147e-06,1.32562e-06,0.773748,0.31487,0.68513,-169.713
-179.834,0.949918,0.333916,3,15,0,180.679,0.437646,0.00478312,1.00479,0.304312,2.44583,1,1,0,1,-0.00522487,0.00293822,0.51129,0.375547,0.624453,-170.381
-178.265,0.970603,0.333916,3,11,0,180.681,0.427007,0.029184,1.02961,0.762928,10.7185,1,1,1,1,-0.00598697,0.00343049,0.506334,0.373984,0.626016,-170.613
-178.614,0.934147,0.333916,3,7,0,180.701,0.716882,0.0101527,1.0102,0.973624,4.98556,0,1,0,1,-3.02663e-05,8.56895e-06,0.722,0.32534,0.67466,-169.72
