# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:32:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c554685cc18.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061232-1-572e3e.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061232-1-70e475.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.261622
# Diagonal elements of inverse mass matrix:
# 2.16336, 0.214063
-174.413,1,0.261622,3,7,0,175.97,0.488864,1.02599,0.51279,13.8618,1,1,0,1,-0.00259791,0.00132788,0.539359,0.365699,0.634301,-170.273
-174.305,0.989396,0.261622,2,3,0,174.836,0.571327,1.04692,0.352073,6.64245,0,1,0,1,-0.000703846,0.00030172,0.596693,0.348883,0.651117,-170.164
-173.409,1,0.261622,3,7,0,175.024,0.589611,0.505137,0.90059,2.66801,1,1,1,1,-0.000507713,0.00020836,0.611026,0.423506,0.576494,-168.565
-173.627,0.99644,0.261622,3,7,0,173.791,0.749981,0.934514,0.937337,1.36079,1,1,1,0,-1.16298e-05,2.90766e-06,0.753155,0.330965,0.669035,-169.113
-174.144,0.982052,0.261622,2,3,0,174.356,0.713817,1.01892,0.77581,10.1279,0,1,1,1,-3.28717e-05,9.40732e-06,0.719152,0.324597,0.675403,-169.796
-173.678,1,0.261622,3,7,0,174.299,0.75012,0.942198,0.650449,2.57125,0,1,0,1,-1.15802e-05,2.89367e-06,0.753287,0.329658,0.670342,-169.171
-174.036,0.98844,0.261622,2,3,0,174.042,0.766776,0.984244,0.233358,13.7975,1,1,0,1,-6.79728e-06,1.58529e-06,0.769205,0.319281,0.680719,-169.523
-173.901,0.885203,0.261622,4,15,0,176.332,0.741464,0.977545,0.0296212,11.6865,0,1,1,1,-1.50561e-05,3.89255e-06,0.745074,0.325562,0.674438,-169.451
-173.904,1,0.261622,3,7,0,174.284,0.832871,0.391785,0.911834,0.989097,1,1,1,0,-5.0934e-07,8.51252e-08,0.833543,0.419076,0.580924,-168.261
-176.035,0.990516,0.261622,3,7,0,176.1,0.857035,0.211764,0.676179,13.1201,1,1,1,0,-1.50005e-07,2.14456e-08,0.857401,0.454733,0.545267,-169.661
-175.21,0.997649,0.261622,3,7,0,176.308,0.904648,0.28977,0.192234,7.33004,0,1,0,1,-6.18735e-09,5.89978e-10,0.904723,0.434832,0.565168,-168.793
-175.326,0.999245,0.261622,3,7,0,175.461,0.922113,0.291831,0.925884,12.405,1,1,1,0,-1.24943e-09,9.73143e-11,0.922147,0.433125,0.566875,-168.733
-178.994,0.979586,0.261622,3,15,0,179.704,0.0575583,0.471494,0.263815,14.0423,1,1,1,0,-0.170929,0.161091,0.640317,0.444896,0.555104,-172.588
-176.299,0.994437,0.261622,3,7,0,179.147,0.207655,0.386692,0.539119,3.94837,1,1,1,1,-0.0585743,0.0464111,0.494715,0.457937,0.542063,-170.811
-174.383,0.978006,0.261622,3,7,0,178.58,0.369807,0.850769,0.457308,8.827,0,1,0,1,-0.0118844,0.00748947,0.485612,0.400584,0.599416,-169.998
-173.167,1,0.261622,2,3,0,174.46,0.616561,0.844777,0.0574702,4.96186,0,1,1,1,-0.000304528,0.000116768,0.633022,0.369467,0.630533,-168.79
-174.413,0.972634,0.261622,3,11,0,174.42,0.953434,0.43783,0.949001,5.07858,1,1,1,0,-2.10816e-11,9.8169e-13,0.953438,0.397129,0.602871,-167.735
-174.063,0.997344,0.261622,3,7,0,174.949,0.930957,0.442837,0.218662,7.45614,0,1,0,1,-4.80859e-10,3.31999e-11,0.930978,0.398368,0.601632,-167.766
-173.1,0.988206,0.261622,3,15,0,176.557,0.846582,0.755568,0.701757,6.64695,0,1,0,1,-2.60768e-07,4.00067e-08,0.847064,0.345243,0.654757,-168.019
-173.683,0.984974,0.261622,2,7,0,174.982,0.939024,0.564041,0.690914,5.53886,1,1,1,1,-1.79491e-10,1.09446e-11,0.939037,0.370597,0.629403,-167.504
-173.082,0.998385,0.261622,3,7,0,173.94,0.837594,0.762644,0.730626,6.35596,1,1,1,1,-4.07104e-07,6.61161e-08,0.838195,0.345417,0.654583,-168.056
-172.983,0.999399,0.261622,3,15,0,173.265,0.591222,0.685245,0.544697,7.6123,0,1,1,1,-0.000492943,0.000201504,0.612312,0.396697,0.603303,-168.43
-172.864,0.999812,0.261622,3,7,0,173.05,0.811333,0.702716,0.366375,4.98133,1,1,1,1,-1.31123e-06,2.47385e-07,0.812406,0.361032,0.638968,-167.878
-173.327,0.989962,0.261622,3,15,0,173.713,0.498242,0.696354,0.84993,5.30837,1,1,1,1,-0.00226669,0.00113733,0.545188,0.406594,0.593406,-168.823
-174.117,0.970932,0.261622,3,7,0,174.84,0.378561,0.76867,0.640313,0.758947,1,1,1,1,-0.0107517,0.00668153,0.488094,0.409286,0.590714,-169.646
-173.577,1,0.261622,3,7,0,174.651,0.680378,0.943691,0.77628,11.0484,0,1,1,1,-7.65346e-05,2.44621e-05,0.688537,0.343059,0.656941,-169.22
-173.033,0.99638,0.261622,3,7,0,174.434,0.848937,0.569959,0.963578,8.75414,1,1,1,1,-2.31013e-07,3.48975e-08,0.849391,0.38128,0.61872,-167.67
-172.813,1,0.261622,4,15,0,173.065,0.74243,0.735577,0.556851,4.72757,1,1,0,0,-1.46281e-05,3.76775e-06,0.745989,0.366161,0.633839,-168.093
-173.16,0.98581,0.261622,2,3,0,173.194,0.718889,0.857244,0.492677,3.02771,1,1,0,0,-2.86579e-05,8.05605e-06,0.72387,0.349666,0.650334,-168.64
-173.036,0.990592,0.261622,3,7,0,173.642,0.798683,0.533933,0.612773,13.8759,0,1,1,1,-2.17242e-06,4.37344e-07,0.800062,0.3948,0.6052,-167.837
-173.425,0.986247,0.261622,3,7,0,174.466,0.575785,0.891031,0.124061,7.97987,0,1,1,1,-0.000650883,0.000276115,0.600141,0.369546,0.630454,-169.13
-173.461,0.989629,0.261622,2,3,0,173.801,0.525153,0.856364,0.255334,5.49232,1,1,0,1,-0.00150795,0.000716044,0.562966,0.38206,0.61794,-169.15
-173.168,0.969103,0.261622,3,11,0,174.617,0.88168,0.705689,0.437889,6.47756,1,1,1,1,-3.39223e-08,4.01368e-09,0.881856,0.349255,0.650745,-167.803
-173.221,0.999084,0.261622,3,7,0,173.259,0.883947,0.722214,0.631349,14.786,1,1,1,1,-2.91306e-08,3.38069e-09,0.88411,0.345582,0.654418,-167.861
-173.099,0.999319,0.261622,3,7,0,173.357,0.84174,0.762292,0.568791,8.60858,1,1,1,1,-3.32562e-07,5.26314e-08,0.842283,0.34478,0.65522,-168.052
-173.234,0.988598,0.261622,4,15,0,173.879,0.635604,0.518052,0.602913,10.6133,0,1,1,0,-0.000207242,7.55181e-05,0.649124,0.41674,0.58326,-168.371
-173.098,0.981687,0.261622,2,7,0,175.03,0.651694,0.838973,0.680708,7.18385,1,1,1,1,-0.000147172,5.1261e-05,0.663053,0.364436,0.635564,-168.674
-173.341,0.992545,0.261622,3,7,0,173.656,0.496349,0.721058,0.929462,9.53545,1,1,1,1,-0.00233048,0.00117375,0.543996,0.40358,0.59642,-168.87
-173.463,0.998027,0.261622,2,3,0,173.518,0.476237,0.752893,0.274895,7.6156,1,1,1,1,-0.00310811,0.00162792,0.53183,0.401776,0.598224,-169.032
-173.757,0.964895,0.261622,2,7,0,175.778,0.546113,0.462459,0.232564,14.7757,0,1,1,0,-0.00107827,0.000489413,0.577807,0.433714,0.566286,-168.852
-172.938,0.99913,0.261622,2,7,0,174.073,0.675025,0.582659,0.494792,1.889,1,1,1,1,-8.68652e-05,2.82291e-05,0.683722,0.401715,0.598285,-168.133
-172.883,1,0.261622,2,3,0,172.943,0.678217,0.60465,0.262039,1.5171,0,1,0,1,-8.05696e-05,2.59259e-05,0.68659,0.39769,0.60231,-168.108
-173.46,0.990278,0.261622,4,15,0,173.482,0.626212,0.475154,0.00392112,4.30468,1,1,1,0,-0.000251219,9.39029e-05,0.641128,0.424454,0.575546,-168.524
-173.169,0.992451,0.261622,3,7,0,174.085,0.543905,0.644939,0.187155,10.7289,1,1,1,0,-0.00111793,0.000509884,0.576205,0.408324,0.591676,-168.585
-172.795,0.974553,0.261622,2,7,0,174.469,0.703976,0.642831,0.317014,1.01533,1,0,0,1,-4.25925e-05,1.26084e-05,0.710051,0.387837,0.612163,-168.033
-172.982,0.99715,0.261622,3,7,0,173.002,0.857335,0.628109,0.695061,12.1484,1,1,1,0,-1.47553e-07,2.10507e-08,0.857699,0.368484,0.631516,-167.665
-173.224,0.992992,0.261622,3,7,0,173.395,0.810437,0.492544,0.472032,2.73019,1,1,1,1,-1.36049e-06,2.57898e-07,0.81153,0.401381,0.598619,-167.901
-173.122,0.999633,0.261622,2,3,0,173.273,0.813252,0.516282,0.594237,14.8353,1,1,0,1,-1.21083e-06,2.2612e-07,0.814284,0.396421,0.603579,-167.833
-173.118,0.999297,0.261622,3,15,0,173.296,0.873223,0.574848,0.736491,6.21633,1,1,1,1,-5.83902e-08,7.40255e-09,0.873452,0.377047,0.622953,-167.617
-172.84,0.998713,0.261622,3,7,0,173.271,0.763878,0.597214,0.165478,1.46426,1,1,0,1,-7.47828e-06,1.76579e-06,0.766425,0.387528,0.612472,-167.863
-173.005,0.980023,0.261622,4,15,0,174.773,0.815253,0.764489,0.0662766,6.57517,1,1,1,1,-1.11336e-06,2.05689e-07,0.816243,0.34887,0.65113,-168.083
-174.658,0.95647,0.261622,3,7,0,175.5,0.309942,0.625347,0.167128,14.5652,0,1,1,0,-0.0226229,0.0156111,0.476093,0.429577,0.570423,-169.896
-174.866,0.960612,0.261622,4,15,0,177.29,0.96981,0.799894,0.678026,10.7797,1,1,1,1,-6.69333e-13,2.02074e-14,0.96981,0.315238,0.684762,-168.349
-173.128,0.998029,0.261622,3,7,0,175.337,0.865528,0.730798,0.82937,10.4409,1,1,0,1,-9.2768e-08,1.24747e-08,0.865817,0.34689,0.65311,-167.905
-172.788,0.998142,0.261622,2,7,0,173.318,0.780798,0.655103,0.209939,9.21247,1,1,1,1,-4.20586e-06,9.21935e-07,0.782711,0.374548,0.625452,-167.847
-173.315,0.986663,0.261622,4,15,0,173.403,0.714149,0.47434,0.182884,11.9143,0,1,1,1,-3.25807e-05,9.31324e-06,0.71946,0.415505,0.584495,-168.24
-176.075,0.969604,0.261622,3,11,0,176.637,0.964569,0.283056,0.338495,10.7291,1,1,1,1,-2.39561e-12,8.48786e-14,0.964571,0.432164,0.567836,-168.709
-173.374,1,0.261622,4,15,0,176.232,0.488494,0.69177,0.610233,14.3911,0,1,0,1,-0.00261175,0.00133592,0.539134,0.408263,0.591737,-168.863
-173.23,0.999228,0.261622,3,7,0,173.521,0.893046,0.69603,0.225618,10.7712,1,1,1,1,-1.53107e-08,1.63754e-09,0.893164,0.349402,0.650598,-167.763
-173.503,0.995525,0.261622,3,7,0,173.69,0.898049,0.496627,0.272523,14.5966,1,1,1,1,-1.0493e-08,1.06977e-09,0.898147,0.390302,0.609698,-167.671
-173.303,0.999739,0.261622,3,7,0,173.791,0.862733,0.502615,0.000443297,8.88905,0,1,1,0,-1.09026e-07,1.49657e-08,0.863046,0.393224,0.606776,-167.739
-174.275,0.985383,0.261622,4,15,0,175.42,0.796931,0.343964,0.775602,14.9731,1,1,1,1,-2.3238e-06,4.71893e-07,0.798356,0.431777,0.568223,-168.655
-174.495,0.988447,0.261622,3,15,0,175.55,0.949087,0.41416,0.984068,2.95824,1,1,1,1,-4.28548e-11,2.18187e-12,0.949093,0.402977,0.597023,-167.848
-174.355,1,0.261622,3,7,0,174.687,0.953416,0.447387,0.364736,10.8233,1,1,0,1,-2.11446e-11,9.84993e-13,0.953421,0.394951,0.605049,-167.698
-173.024,0.996359,0.261622,3,11,0,174.693,0.579383,0.724056,0.587535,12.1884,1,1,0,1,-0.000610659,0.000256854,0.602945,0.392665,0.607335,-168.532
-174.864,0.942664,0.261622,3,7,0,175.295,0.324174,0.474189,0.162386,13.3929,0,1,0,1,-0.0195339,0.0132015,0.477121,0.445966,0.554034,-169.86
-174.074,0.998191,0.261622,3,11,0,175.436,0.962546,0.604813,0.828616,3.7527,0,1,0,1,-3.72737e-12,1.39604e-13,0.962548,0.358435,0.641565,-167.499
-174.257,0.990649,0.261622,4,15,0,174.666,0.946446,0.797052,0.0249169,2.3443,0,1,0,0,-6.40491e-11,3.4301e-12,0.946454,0.319869,0.680131,-168.286
-173.875,0.999299,0.261622,4,15,0,174.648,0.886536,0.41982,0.78057,8.17777,0,1,1,1,-2.43884e-08,2.76719e-09,0.886685,0.407998,0.592002,-167.974
-173.671,0.999655,0.261622,4,15,0,174.252,0.933604,0.538629,0.272298,5.84437,0,1,0,1,-3.5273e-10,2.342e-11,0.933622,0.376865,0.623135,-167.527
-174.335,0.982509,0.261622,3,15,0,174.974,0.761871,0.335955,0.649333,13.0155,1,1,1,1,-7.98383e-06,1.90118e-06,0.764503,0.436142,0.563858,-168.807
-174.15,1,0.261622,3,7,0,174.433,0.783571,0.356205,0.0873984,10.9907,1,1,1,1,-3.81047e-06,8.24695e-07,0.785393,0.430513,0.569487,-168.611
-174.436,0.999713,0.261622,3,7,0,174.516,0.738811,0.325983,0.386893,9.93466,1,1,1,1,-1.62875e-05,4.25413e-06,0.742566,0.439779,0.560221,-168.94
-173.127,0.996824,0.261622,4,15,0,174.859,0.88408,0.608521,0.831969,5.40026,1,1,1,0,-2.88691e-08,3.34651e-09,0.884242,0.368634,0.631366,-167.603
-173.782,0.991315,0.261622,3,15,0,174.161,0.921386,0.475958,0.489731,12.8943,0,1,1,1,-1.34478e-09,1.05718e-10,0.921421,0.392085,0.607915,-167.674
-173.1,0.999948,0.261622,3,7,0,173.857,0.81388,0.522082,0.0267375,7.1682,1,1,1,1,-1.17948e-06,2.19525e-07,0.814898,0.395215,0.604785,-167.819
-172.945,0.998946,0.261622,3,15,0,173.441,0.62897,0.622311,0.906059,4.99973,1,1,1,1,-0.00023754,8.81342e-05,0.643466,0.401243,0.598757,-168.265
-173.039,0.986477,0.261622,2,7,0,173.816,0.762132,0.813595,0.60616,10.2401,1,1,0,1,-7.91635e-06,1.88304e-06,0.764753,0.349283,0.650717,-168.361
-172.798,0.988462,0.261622,2,7,0,173.485,0.742865,0.622305,0.453833,12.2713,1,1,1,1,-1.44388e-05,3.71271e-06,0.746401,0.385924,0.614076,-167.918
-173.191,0.943724,0.261622,4,15,0,175.567,0.574233,0.579251,0.503212,1.19587,1,0,0,1,-0.000668926,0.000284807,0.598937,0.41422,0.58578,-168.489
-173.034,0.974132,0.261622,2,7,0,174.697,0.851778,0.573534,0.922771,11.197,1,1,1,0,-1.99084e-07,2.95086e-08,0.8522,0.380184,0.619816,-167.662
-173.371,0.983565,0.261622,3,7,0,173.925,0.729391,0.462037,0.55418,6.11502,0,1,1,1,-2.13915e-05,5.78875e-06,0.733693,0.416056,0.583944,-168.237
-173.948,0.990921,0.261622,3,7,0,174.166,0.478062,0.476408,0.607931,2.82449,1,1,1,1,-0.00302949,0.0015812,0.532895,0.437225,0.562775,-169.078
-173.852,0.951676,0.261622,3,15,0,176.586,0.941805,0.515367,0.532743,14.4401,1,1,1,0,-1.23917e-10,7.21137e-12,0.941816,0.380982,0.619018,-167.542
-174.516,0.998727,0.261622,4,15,0,174.704,0.974721,0.673444,0.9868,9.71155,1,1,1,1,-1.62524e-13,4.10839e-15,0.974722,0.341544,0.658456,-167.664
-173.93,0.992848,0.261622,3,9,0,174.856,0.404796,0.604679,0.789622,10.8999,1,1,0,1,-0.00788363,0.00469236,0.497058,0.426586,0.573414,-169.255
-173.459,0.999084,0.261622,3,15,0,174.485,0.509893,0.834517,0.687533,2.97286,1,1,0,1,-0.00190578,0.000934036,0.5527,0.38707,0.61293,-169.126
-173.024,1,0.261622,3,7,0,173.663,0.589163,0.639944,0.37831,13.986,1,1,1,1,-0.000511887,0.000210302,0.610669,0.403605,0.596395,-168.407
-173.2,0.987072,0.261622,2,7,0,174.148,0.533911,0.748911,0.770437,11.9339,1,1,0,0,-0.00131339,0.000612159,0.569067,0.395274,0.604726,-168.761
-173.173,1,0.261622,1,1,0,173.206,0.540263,0.745939,0.741281,13.9398,1,1,1,1,-0.00118606,0.000545275,0.573583,0.394849,0.605151,-168.728
-173.309,0.890903,0.261622,2,7,0,176.952,0.909971,0.646018,0.455323,3.53712,1,1,1,1,-3.93026e-09,3.53839e-10,0.910031,0.357118,0.642882,-167.618
-172.764,0.994189,0.261622,3,7,0,173.651,0.742441,0.674895,0.934429,7.49804,1,1,0,1,-1.46232e-05,3.76634e-06,0.745999,0.376728,0.623272,-167.962
-172.991,0.988076,0.261622,4,15,0,173.682,0.852527,0.59896,0.712743,9.15678,1,1,1,0,-1.91337e-07,2.82171e-08,0.85294,0.374988,0.625012,-167.656
-173.835,0.986912,0.261622,4,15,0,174.327,0.95134,0.629433,0.152479,12.8922,0,1,1,0,-2.99085e-11,1.45536e-12,0.951345,0.354617,0.645383,-167.549
-173.679,0.986592,0.261622,3,7,0,174.433,0.865185,0.434919,0.124224,7.50638,0,1,0,1,-9.46383e-08,1.27586e-08,0.865477,0.406992,0.593008,-167.961
-173.65,0.999826,0.261622,4,15,0,173.869,0.540464,0.920072,0.55327,10.3051,1,1,0,1,-0.00118223,0.000543276,0.573727,0.371268,0.628732,-169.402
-173.277,0.997127,0.261622,2,3,0,173.78,0.56839,0.843918,0.0346686,8.92509,0,1,1,1,-0.000740724,0.000319704,0.594439,0.377298,0.622702,-168.936
-173.675,0.993988,0.261622,3,7,0,173.698,0.484069,0.86713,0.286351,0.418182,0,1,0,1,-0.00278256,0.00143561,0.536456,0.38633,0.61367,-169.378
-173.232,0.99238,0.261622,3,7,0,174.293,0.807778,0.831277,0.406797,11.8694,1,1,1,1,-1.51634e-06,2.91474e-07,0.808931,0.33795,0.66205,-168.419
-173.216,0.996151,0.261622,2,3,0,173.378,0.787811,0.841905,0.152986,3.20648,0,1,0,1,-3.26838e-06,6.93513e-07,0.789499,0.339689,0.660311,-168.489
-173.383,0.978152,0.261622,3,7,0,174.392,0.54652,0.547093,0.675517,2.07405,0,1,1,1,-0.0010711,0.000485723,0.578103,0.421727,0.578273,-168.639
-174.413,0.977268,0.261622,3,15,0,175.089,0.964165,0.4803,0.890961,13.2319,1,1,0,0,-2.62191e-12,9.39557e-14,0.964167,0.386253,0.613747,-167.573
-174.705,0.996233,0.261622,2,3,0,174.809,0.969435,0.451115,0.586388,9.95907,1,1,1,1,-7.38472e-13,2.25714e-14,0.969436,0.392378,0.607622,-167.651
-174.964,0.997303,0.261622,2,3,0,175.102,0.97505,0.438623,0.332955,8.33628,0,1,1,0,-1.46398e-13,3.65256e-15,0.975051,0.39468,0.60532,-167.686
-174.707,0.999341,0.261622,2,3,0,175.099,0.970009,0.45382,0.415882,5.41216,1,1,1,0,-6.34884e-13,1.90407e-14,0.97001,0.391691,0.608309,-167.641
-172.823,0.985841,0.261622,2,7,0,176.277,0.723489,0.610305,0.227006,0.549282,1,1,1,1,-2.52486e-05,6.9815e-06,0.728163,0.390696,0.609304,-167.971
-172.985,0.996292,0.261622,3,7,0,173.056,0.633283,0.596585,0.151916,13.4097,0,1,1,1,-0.000217437,7.97379e-05,0.647139,0.404694,0.595306,-168.26
-172.872,0.997719,0.261622,3,7,0,173.263,0.821493,0.62452,0.324413,4.29591,1,1,1,1,-8.51727e-07,1.52039e-07,0.82236,0.374355,0.625645,-167.731
-173.118,0.981849,0.261622,3,11,0,173.941,0.608702,0.569159,0.709859,14.5319,1,1,1,1,-0.000354854,0.000138854,0.626507,0.411836,0.588164,-168.373
-172.935,0.981495,0.261622,2,7,0,174.242,0.843567,0.622409,0.931685,14.159,1,1,0,0,-3.0368e-07,4.75056e-08,0.844086,0.371598,0.628402,-167.685
-172.926,0.999434,0.261622,3,7,0,173.017,0.813264,0.578925,0.314954,8.24318,1,1,1,1,-1.21027e-06,2.26001e-07,0.814295,0.384281,0.615719,-167.747
-173.673,0.951201,0.261622,2,7,0,176.717,0.897374,0.461601,0.266624,0.546099,1,1,1,1,-1.10534e-08,1.13437e-09,0.897475,0.397888,0.602112,-167.775
-174.334,0.991805,0.261622,2,3,0,174.411,0.933064,0.406296,0.51998,10.5246,0,1,1,0,-3.76108e-10,2.51751e-11,0.933083,0.406342,0.593658,-167.924
-173.695,0.999924,0.261622,3,7,0,174.583,0.868211,0.434213,0.674559,3.22897,1,1,1,0,-7.91861e-08,1.04358e-08,0.868478,0.406826,0.593174,-167.956
-173.561,1,0.261622,2,3,0,173.729,0.868598,0.456036,0.379616,7.24923,1,1,0,1,-7.738e-08,1.01679e-08,0.868862,0.402218,0.597782,-167.867
-173.476,0.999491,0.261622,4,15,0,173.885,0.469936,0.667437,0.661971,4.5417,1,1,0,1,-0.00339296,0.00179848,0.528216,0.413313,0.586687,-168.929
-174.674,0.953562,0.261622,2,3,0,174.826,0.320059,0.781335,0.175842,12.939,0,1,1,1,-0.0203887,0.0138631,0.476741,0.411792,0.588208,-170.141
-173.064,0.998829,0.261622,3,7,0,174.89,0.84169,0.750841,0.337471,5.27217,1,1,0,0,-3.33377e-07,5.27769e-08,0.842235,0.34697,0.65303,-168.003
-173.074,0.934463,0.261622,3,7,0,175.505,0.876485,0.655054,0.153148,4.29927,1,1,1,1,-4.75696e-08,5.87558e-09,0.876692,0.36025,0.63975,-167.675
-173.262,0.996309,0.261622,3,7,0,173.316,0.885734,0.732575,0.582046,1.66238,1,1,0,1,-2.57794e-08,2.9457e-09,0.885888,0.34322,0.65678,-167.902
-173.062,1,0.261622,4,15,0,173.43,0.811106,0.531043,0.422349,0.91478,1,1,1,0,-1.32357e-06,2.50016e-07,0.812184,0.393815,0.606185,-167.809
-175.09,0.973999,0.261622,3,15,0,175.186,0.981983,0.743607,0.375614,4.21268,0,1,1,0,-1.09022e-14,1.96421e-16,0.981983,0.325149,0.674851,-168
-172.934,0.99671,0.261622,3,11,0,175.376,0.692991,0.574069,0.873897,5.59878,1,1,1,1,-5.62817e-05,1.7279e-05,0.69998,0.400879,0.599121,-168.085
-173.002,0.999151,0.261622,4,15,0,173.045,0.841404,0.726521,0.661348,11.9076,1,1,0,1,-3.38112e-07,5.36231e-08,0.841953,0.351672,0.648328,-167.911
-173.075,0.999961,0.261622,3,7,0,173.235,0.867379,0.701427,0.323394,9.77513,0,1,1,1,-8.32001e-08,1.10341e-08,0.867653,0.35238,0.64762,-167.802
-173.093,0.992549,0.261622,3,7,0,173.665,0.858159,0.558336,0.0545386,9.03341,0,1,1,1,-1.41003e-07,2e-08,0.858514,0.382408,0.617592,-167.658
-174.961,0.960953,0.261622,3,7,0,176.071,0.712044,1.11165,0.25413,8.58759,1,1,0,1,-3.44655e-05,9.92455e-06,0.717507,0.310543,0.689457,-170.698
-173.444,0.979295,0.261622,2,3,0,175.449,0.709106,0.916519,0.0647004,5.09596,0,1,1,1,-3.7254e-05,1.0837e-05,0.714787,0.341845,0.658155,-169.007
-173.247,0.974843,0.261622,2,7,0,174.685,0.791324,0.483933,0.535942,13.3983,1,1,1,1,-2.87116e-06,5.99142e-07,0.792907,0.405232,0.594768,-167.98
-173.181,0.996367,0.261622,3,7,0,173.753,0.647451,0.86069,0.142474,8.28188,1,1,1,1,-0.000161331,5.68771e-05,0.659353,0.361846,0.638154,-168.786
-172.777,1,0.261622,3,7,0,173.251,0.754399,0.699389,0.925029,12.7137,0,1,0,1,-1.01353e-05,2.48923e-06,0.757363,0.37059,0.62941,-167.978
-173.085,0.989985,0.261622,2,7,0,173.477,0.603195,0.8066,0.150217,0.935109,0,1,1,1,-0.00039423,0.000156432,0.62199,0.377217,0.622783,-168.676
-172.854,0.990514,0.261622,2,5,0,173.513,0.653906,0.725463,0.523361,6.64131,0,1,0,0,-0.000140223,4.85304e-05,0.66499,0.381703,0.618297,-168.289
-174.382,0.959247,0.261622,4,15,0,175.249,0.912313,0.375807,0.675922,4.197,1,1,0,0,-3.19091e-09,2.79801e-10,0.912367,0.415111,0.584889,-168.144
-174.494,0.996647,0.261622,4,15,0,175.085,0.380298,0.469561,0.49447,9.30796,0,1,0,0,-0.010538,0.0065304,0.488618,0.444113,0.555887,-169.553
-173.105,0.989656,0.261622,3,7,0,175.195,0.784917,0.818122,0.603886,2.18627,0,1,1,1,-3.63062e-06,7.80886e-07,0.786695,0.344431,0.655569,-168.361
-173.13,0.998358,0.261622,3,7,0,173.445,0.592167,0.581208,0.187252,12.1728,0,1,1,0,-0.000484446,0.000197573,0.613069,0.411919,0.588081,-168.419
-174.474,0.959814,0.261622,3,7,0,176.142,0.516857,1.05174,0.347196,12.3939,1,1,0,1,-0.00171439,0.000828296,0.557326,0.35793,0.64207,-170.356
-174.709,0.975823,0.261622,3,7,0,176.06,0.366571,0.929136,0.114136,2.6891,0,1,1,0,-0.0123276,0.00780866,0.484761,0.39199,0.60801,-170.403
-176.262,0.937723,0.261622,4,15,0,177.694,0.96108,0.262253,0.562267,14.5953,1,1,1,1,-5.06022e-12,1.96944e-13,0.961082,0.43732,0.56268,-168.912
-173.784,0.994144,0.261622,3,15,0,177.545,0.427152,0.779734,0.800469,11.4395,0,1,1,1,-0.00597602,0.00342335,0.506399,0.40367,0.59633,-169.366
-179.123,0.804803,0.261622,3,7,0,179.875,0.0566864,0.541463,0.241043,6.40626,1,1,1,0,-0.171835,0.162094,0.641698,0.436737,0.563263,-172.836
-179.405,0.992538,0.261622,2,3,0,179.556,0.0465556,0.502045,0.87126,14.5405,1,1,0,1,-0.182857,0.174344,0.657816,0.440668,0.559332,-172.859
-180.248,0.999597,0.261622,4,19,0,180.659,0.999847,0.807943,0.716692,1.21572,0,0,1,1,-3.05308e-31,4.68101e-35,0.999847,0.308356,0.691644,-168.488
-180.214,1,0.261622,1,1,0,180.301,0.999844,0.805658,0.720055,11.2175,0,1,0,0,-3.5283e-31,5.50832e-35,0.999844,0.308843,0.691157,-168.469
-179.879,1,0.261622,2,3,0,180.368,0.999869,0.70966,0.990015,3.33946,1,1,1,1,-8.57087e-32,1.12114e-35,0.999869,0.329694,0.670306,-167.837
-179.132,0.976768,0.261622,2,7,0,180.759,0.999745,0.514553,0.815499,10.451,1,1,1,1,-1.78232e-29,4.54332e-33,0.999745,0.374157,0.625843,-167.45
