alphaEst,alphaTrue
0.5795966931263338,0.1
0.5822668460422835,0.1
0.5695163137601154,0.1
0.5862930798436012,0.1
0.5374012563349537,0.1
0.5408400612652006,0.1
0.5177664421109702,0.1
0.514550865150231,0.1
0.5253372785663543,0.1
0.5144044629994572,0.1
0.527051309644975,0.1
0.5182975004624418,0.1
0.5200840877573195,0.1
0.67680689434201,0.1
0.6100939145478578,0.1
0.5373890748564765,0.1
0.5188764742036818,0.1
0.53279211215467015,0.1
0.6398197740886181,0.1
0.5085051795264229,0.1
0.5229231940275022,0.1
0.6767296745425995,0.1
0.5210451090297913,0.1
0.5396145462750889,0.1
0.5726699789270328,0.1
0.5352608704672913,0.1
0.569909763585812,0.1
0.5973926901613594,0.1
0.5587883286418707,0.1
0.5211727561113239,0.1
0.5191020234053458,0.1
0.5827121369394687,0.1
0.6410043565017773,0.1
0.6388310113465618,0.1
0.6286204334311879,0.1
0.5958962685880478,0.1
0.6249480554910414,0.1
0.5219663263706871,0.1
0.5928901291037839,0.1
0.5526387254467495,0.1
0.6155148723767275,0.1
0.5467032097625337,0.1
0.64034549400272,0.1
0.6408499328723047,0.1
0.5253307952535035,0.1
0.6160006124250544,0.1
0.5520215606853928,0.1
0.5918998890577067,0.1
0.5985050482581104,0.1
0.5941856443081037,0.1
0.5539466947798779,0.1
0.5281963035717966,0.1
0.6331968441630472,0.1
0.6299350061601706,0.1
0.5874127437492838,0.1
0.5800883286814599,0.1
0.5741053742434792,0.1
0.5574541048786769,0.1
0.5116255293543499,0.1
0.5243274508998821,0.1
0.5443781636705519,0.1
0.6319515168085806,0.1
0.5271809272966204,0.1
0.5380455676825618,0.1
0.5921788547600572,0.1
0.543371971910875,0.1
0.5194864750562344,0.1
0.6013202040952546,0.1
0.5110703155503619,0.1
0.5189297978782521,0.1
0.5203212499307702,0.1
0.5291788082565865,0.1
0.5396366565283277,0.1
0.6550463643912906,0.1
0.6519028635529609,0.1
0.5251938956185369,0.1
0.5086134477889658,0.1
0.523969138654522,0.1
0.514097412646426,0.1
0.5370283337641808,0.1
0.5929195760837542,0.1
0.5788660135402988,0.1
0.5745977404967882,0.1
0.5204599688410435,0.1
0.5446499919361651,0.1
0.6155565230411459,0.1
0.6011185704500176,0.1
0.6100958175808215,0.1
0.5897516964399964,0.1
0.5602192702775617,0.1
0.6178649911041507,0.1
0.565591806991101,0.1
0.6434849077681651,0.1
0.5299468636803053,0.1
0.5567481834106016,0.1
0.5940735143842966,0.1
0.5084879345076369,0.1
0.5220012088072847,0.1
0.5072701875745617,0.1
0.5021551366534808,0.1
0.5093528838949736,0.1
0.5058574820169089,0.1
0.5051704156925098,0.1
0.5065694469318001,0.1
0.6551125678463803,0.1
0.5235919438430994,0.1
0.5110960778858358,0.1
0.5007277544860819,0.1
0.501312249487065,0.1
0.5005995047127124,0.1
0.5008437866989908,0.1
0.5010408809963627,0.1
0.5432159008877306,0.1
0.6079039363598002,0.1
0.6153077771827102,0.1
0.5602076906837341,0.1
0.5966499986925776,0.1
0.540939144152981,0.1
0.5206526426210026,0.1
0.5255951079836487,0.1
0.5299289282122955,0.1
0.5207277138533509,0.1
0.5486186435795225,0.1
0.5436285152966167,0.1
0.5329917444850435,0.1
0.5482729199972616,0.1
0.5360005946898747,0.1
0.5736818314498696,0.1
0.5400192136618689,0.1
0.552548485068878,0.1
0.5612321064558465,0.1
0.5499282993350512,0.1
0.5346633066191921,0.1
0.6105296214798945,0.1
0.5542271244501339,0.1
0.5606124447347454,0.1
0.5922752109352953,0.1
0.5216903533606823,0.1
0.5412251998628369,0.1
0.5577636897928733,0.1
0.5820630034462385,0.1
0.519937547852491,0.1
0.5608796909859356,0.1
0.5975672914541343,0.1
0.5836642798808499,0.1
0.5633108518550938,0.1
0.5937894080280381,0.1
0.5927537470951735,0.1
0.5901346403065544,0.1
0.569318942902668,0.1
0.5418004568764997,0.1
0.5474349172641964,0.1
0.5275154235716945,0.1
0.5568898303082555,0.1
0.5069323057556032,0.1
0.5058868779617588,0.1
0.667232386105572,0.1
0.6712226221573063,0.1
0.657321375103544,0.1
0.5729858815708808,0.1
0.5627457269025811,0.1
0.5912414888154826,0.1
0.5970020326444091,0.1
0.6326689931093179,0.1
0.5413155798813731,0.1
0.5235285598904027,0.1
0.5114362800618549,0.1
0.5126687129134089,0.1
0.5353178352847285,0.1
0.5237229249574182,0.1
0.5290001649826515,0.1
0.5468434714976802,0.1
0.5488464587027734,0.1
0.5224380693382462,0.1
0.5063710801579208,0.1
0.5043485153568583,0.1
0.5078379078991532,0.1
0.5163750917274474,0.1
0.5165155146536108,0.1
0.5162320939295952,0.1
0.5371101316758766,0.1
0.5486270631973387,0.1
0.6089862586079108,0.1
0.5827600384231665,0.1
0.5656829586241321,0.1
0.5406495845954183,0.1
0.6176113792002399,0.1
0.5979683477725727,0.1
0.5280390524441216,0.1
0.5829056785138054,0.1
0.6348876639856056,0.1
0.5389834691679829,0.1
0.6333426903598097,0.1
0.6251807738652992,0.1
0.649648156054072,0.1
0.6315776674186145,0.1
0.5752118906425497,0.1
0.5532814329512177,0.1
0.5609560405800008,0.1
0.5969912060198969,0.1
0.5499112212818432,0.1
0.5292039721907176,0.1
0.5338245098077022,0.1
0.5967335044870401,0.1
0.5630087505541186,0.1
0.6197028103755382,0.1
0.6738943633471742,0.1
0.6785632707197913,0.1
0.5991800948444429,0.1
0.633871526032767,0.1
0.5824694445411545,0.1
0.5552637953726156,0.1
0.6213859410658018,0.1
0.5635521547419681,0.1
0.5682321523389745,0.1
0.5470917611234535,0.1
0.5927153644471513,0.1
0.5656596183323591,0.1
0.5315345879953328,0.1
0.5376505939099981,0.1
0.5437657093767152,0.1
0.6175393455099817,0.1
0.5444686933643292,0.1
0.5438835470920796,0.1
0.5468149736899385,0.1
0.5563535470350008,0.1
0.6118178691736631,0.1
0.5227146293380406,0.1
0.6452466757439321,0.1
0.6405911906395202,0.1
0.5271729509313731,0.1
0.5262049671010048,0.1
0.5645109183764844,0.1
0.627215575511603,0.1
0.5375881991300491,0.1
0.5163931722924053,0.1
0.5941207789467448,0.1
0.5609087534293836,0.1
0.5837660934310385,0.1
0.5570410910829696,0.1
0.563073455344507,0.1
0.6221267433737788,0.1
0.5891249144911536,0.1
0.5526525702391514,0.1
0.5262448570616212,0.1
0.5306679543824846,0.1
0.5627088171091972,0.1
0.6055651085970577,0.1
0.5629014785736156,0.1
0.5555275180171803,0.1
0.559635035235019,0.1
0.5715747515297895,0.1
0.547076150788086,0.1
0.590891497250002,0.1
0.549088366039922,0.1
0.5785293165330188,0.1
0.5833629282986756,0.1
0.5335587221275897,0.1
0.5242933816299953,0.1
0.515262282142725,0.1
0.6465233761190233,0.1
0.6501171060422171,0.1
0.564654236735283,0.1
0.6397079980520614,0.1
0.6752795291805159,0.1
0.6123483042208625,0.1
0.5170885917196155,0.1
0.5552425579231826,0.1
0.5466937926310346,0.1
0.5624723319083577,0.1
0.590580101346861,0.1
0.5494495744009853,0.1
0.5720362823726918,0.1
0.5946504565950692,0.1
0.6278525034562447,0.1
0.5569056231177705,0.1
0.5480599152038895,0.1
0.5132800009575323,0.1
0.5213406271522967,0.1
0.5232488233382256,0.1
0.572927648371068,0.1
0.5530387080814809,0.1
0.5860619073604297,0.1
0.5501968300357518,0.1
0.5282807832477942,0.1
0.6557467309924283,0.1
0.6238061279388704,0.1
0.5913644956704285,0.1
0.5293741362783861,0.1
0.6282260393384563,0.1
0.5296145468045567,0.1
0.6133936719105197,0.1
0.5636675070686482,0.1
0.5589466038674046,0.1
0.5564436360423297,0.1
0.5538767673123514,0.1
0.595593059903443,0.1
0.5506716988009702,0.1
0.6065070020708171,0.1
0.5865596208403706,0.1
0.5760597835882408,0.1
0.5596362674529645,0.1
0.5505868280207382,0.1
0.5402199131189581,0.1
0.5515924673954002,0.1
0.5553038002522682,0.1
0.5227944885997068,0.1
0.5633725947993564,0.1
0.6421764218829249,0.1
0.6640006716513088,0.1
0.6133232384020577,0.1
0.5060066860111164,0.1
0.5179860110868147,0.1
0.6678047628821981,0.1
0.5070774772555947,0.1
0.5150995073346678,0.1
0.6488192216698001,0.1
0.5609314119937835,0.1
0.556431295301707,0.1
0.608692138392931,0.1
0.6138270772998,0.1
0.6178281576033261,0.1
0.6520619213988977,0.1
0.50684752185794,0.1
0.5683396099613558,0.1
0.5368463324825811,0.1
0.5734152276878568,0.1
0.5625961149115386,0.1
0.5263223922136683,0.1
0.514017076196728,0.1
0.5814233203778753,0.1
0.6013686294156653,0.1
0.603662943595182,0.1
0.5869926720511208,0.1
0.6044469510745619,0.1
0.6160715731124523,0.1
0.5432186303426781,0.1
0.5879666655223054,0.1
0.5242985194699551,0.1
0.5548535806506589,0.1
0.5283991517491975,0.1
0.6310502409281447,0.1
0.5637607185223394,0.1
0.5544200696750478,0.1
0.6174075459168081,0.1
0.6095999643414487,0.1
0.6063890996781403,0.1
0.5839769875376055,0.1
0.5388264257613138,0.1
0.6371101000906659,0.1
0.5361828898718423,0.1
0.5863961613009404,0.1
0.5739652649884601,0.1
0.5257594234889684,0.1
0.5828789343386037,0.1
0.5555588762162326,0.1
0.5373463150277787,0.1
0.517933603791091,0.1
0.5154104426186163,0.1
0.5196167755126124,0.1
0.5089175292959074,0.1
0.5090526606433281,0.1
0.5199570417769225,0.1
0.5305449171395487,0.1
0.5367108196851272,0.1
0.5094568970808899,0.1
0.510724429941721,0.1
0.5681825920926351,0.1
0.570683902759545,0.1
0.6782892566622951,0.1
0.6380999814553867,0.1
0.6343049400003533,0.1
0.5366498993201542,0.1
0.5830542213669063,0.1
0.5668405150786883,0.1
0.5526352642358948,0.1
0.5398358901905281,0.1
0.5487060576666871,0.1
0.6126110488060014,0.1
0.621960523892316,0.1
0.543064784292222,0.1
0.5434719620672405,0.1
0.5502022745958606,0.1
0.5347172954776523,0.1
0.5691041391542722,0.1
0.6070979974058585,0.1
0.5389866994101045,0.1
0.5545374099062591,0.1
0.6274685297939924,0.1
0.6246866765020395,0.1
0.5969300939673706,0.1
0.5346531058680343,0.1
0.6334448610435756,0.1
0.6240323247741111,0.1
0.5681784211185203,0.1
0.5890476961932989,0.1
0.6230964492857484,0.1
0.5650089215972534,0.1
0.5647675562971971,0.1
0.5455739089242592,0.1
0.5491458063426036,0.1
0.5522507909275277,0.1
0.5590624675452891,0.1
0.64517342325084,0.1
0.643649379302756,0.1
0.5260324391759044,0.1
0.5051313448394137,0.1
0.5239701363563479,0.1
0.5709744528584172,0.1
0.6226590635549736,0.1
0.6252555220776295,0.1
0.5440269303586379,0.1
0.5371374800764036,0.1
0.5517218217897523,0.1
0.5996855329004297,0.1
0.577214502531567,0.1
0.5563473764193644,0.1
0.5952565308491478,0.1
0.6278289041240507,0.1
0.555333926910705,0.1
0.5851788345810847,0.1
0.6148811478331702,0.1
0.5442387670124276,0.1
0.6073951661156133,0.1
0.6508553239463735,0.1
0.6176316894052577,0.1
0.5101751700149829,0.1
0.6495457267148124,0.1
0.5292151837967419,0.1
0.5294575964049694,0.1
0.5409321910733899,0.1
0.5550625253995275,0.1
0.581097655562103,0.1
0.5767463686139463,0.1
0.575424943901554,0.1
0.5249543495635624,0.1
0.5393514471638957,0.1
0.5375790013935486,0.1
0.5330029454879281,0.1
0.5339442075470814,0.1
0.6334346445149514,0.1
0.6726006310380828,0.1
0.5089097567668969,0.1
0.518327060758222,0.1
0.5161934845669257,0.1
0.5450043703792777,0.1
0.6005221002446811,0.1
0.5487474111594565,0.1
0.5382004122365355,0.1
0.5865916314556042,0.1
0.5454856468984989,0.1
0.5977207085369154,0.1
0.5325989416991699,0.1
0.5302248535156954,0.1
0.5840306780192397,0.1
0.6154012710491954,0.1
0.5441167272363412,0.1
0.5280163739294219,0.1
0.6373960469710281,0.1
0.6556882612086291,0.1
0.5350566353394225,0.1
0.5752610028773985,0.1
0.5755646838054588,0.1
0.5760763901161783,0.1
0.5505093777705522,0.1
0.6044208898769374,0.1
0.6069162227058207,0.1
0.5430000176088617,0.1
0.5209836427969334,0.1
0.5323148936951402,0.1
0.5861281337880667,0.1
0.5466132500103081,0.1
0.5728716153587318,0.1
0.5538616943278882,0.1
0.5988762501781375,0.1
0.5683970161923481,0.1
0.5854302957388555,0.1
0.5493324782725043,0.1
0.5594043511072756,0.1
0.5727639484281121,0.1
0.5619581679275405,0.1
0.6580262850107685,0.1
0.5671906107748859,0.1
0.6470321482074312,0.1
0.6525792485674591,0.1
0.6447589607925226,0.1
0.6380129169185557,0.1
0.6402782427296257,0.1
0.5222421362684543,0.1
0.6488584113549217,0.1
0.6436869942528755,0.1
0.6489871307885028,0.1
0.5458518164014249,0.1
0.5679156302810928,0.1
0.5305237463889123,0.1
0.5482013424486091,0.1
0.5988373333499363,0.1
0.6301471174390125,0.1
0.5301289541145215,0.1
0.5502938403946972,0.1
0.5481007837700647,0.1
0.5535948119978011,0.1
0.5860638481058783,0.1
0.5746006737162879,0.1
0.5706236307804963,0.1
0.6049929040622022,0.1
0.6414651521006307,0.1
0.601249959885071,0.1
0.5270283769110665,0.1
0.5270228929795354,0.1
0.5492490470409259,0.1
0.5247746700102117,0.1
0.6229538863485347,0.1
0.5693723945794655,0.1
0.554762439096649,0.1
0.5605422405749857,0.1
0.5588817667092648,0.1
0.6085842348152393,0.1
0.5889799147615385,0.1
0.5435622727458048,0.1
0.5847493548409931,0.1
0.6014350312098062,0.1
0.5540042659686822,0.1
0.5742657639468239,0.1
0.5705361591839448,0.1
0.6018724225743444,0.1
0.6009137848985118,0.1
0.5699161365024767,0.1
0.5828738285769904,0.1
0.5505581246994888,0.1
0.5503064613593324,0.1
0.5545885436426959,0.1
0.6184900092372901,0.1
0.555327753448252,0.1
0.5155337993849813,0.1
0.5243599736227014,0.1
0.5831111061282463,0.1
0.6351959097137801,0.1
0.5218283914360342,0.1
0.5621230890694053,0.1
0.5147135507044768,0.1
0.5202046417575374,0.1
0.588752338123248,0.1
0.5725828566836538,0.1
0.6264616774500433,0.1
0.5241775045164433,0.1
0.6273198516174584,0.1
0.512524829297435,0.1
0.5173508802496847,0.1
0.6316400254203957,0.1
0.5650767539596143,0.1
0.5604764681640726,0.1
0.5197203150461654,0.1
0.559277907570619,0.1
0.5307411772078652,0.1
0.5336684738527183,0.1
0.5342030000902724,0.1
0.6041815295036717,0.1
0.5482600411392259,0.1
0.5205316981101603,0.1
0.5902011544877661,0.1
0.6096656470001555,0.1
0.5775824688003013,0.1
0.6292888069959516,0.1
0.6339539099538098,0.1
0.5905963015299692,0.1
0.6760342631162151,0.1
0.6503982004109783,0.1
0.6865252089513462,0.1
0.6720533974875106,0.1
0.5841521423359205,0.1
0.5553771406695303,0.1
0.5281616639454731,0.1
0.5274944871195935,0.1
0.646629178746265,0.1
0.6522254819006432,0.1
0.6361151201455468,0.1
0.6144799267147586,0.1
0.5668685055527676,0.1
0.5849384972132958,0.1
0.5107677349293065,0.1
0.5772555003703058,0.1
0.5668262741474421,0.1
0.6492274249872075,0.1
0.6344308862777199,0.1
0.5856613289162318,0.1
0.5269635663946048,0.1
0.5294067731207278,0.1
0.5412152678271444,0.1
0.5375168538553482,0.1
0.5330903121677343,0.1
0.5942341103323606,0.1
0.6184661769802093,0.1
0.5124092761831253,0.1
0.5886697716745469,0.1
0.5851565019060065,0.1
0.5519790257786651,0.1
0.5592044534069655,0.1
0.6312064533206425,0.1
0.5812327493376683,0.1
0.5815581414074159,0.1
0.538384575694907,0.1
0.5658755663230223,0.1
0.606426094678725,0.1
0.5658804795247441,0.1
0.548684018704091,0.1
0.649900301035841,0.1
0.5455882884213379,0.1
0.6209647244945543,0.1
0.6372807090249674,0.1
0.5333688265557832,0.1
0.6138576554489026,0.1
0.5367297172083882,0.1
0.5401327296812034,0.1
0.5770353685533921,0.1
0.5458572701433638,0.1
0.5404074360964556,0.1
0.5276669607159954,0.1
0.6318340516411329,0.1
0.5382891400656394,0.1
0.5298708865154012,0.1
0.5234241156524494,0.1
0.5650998557297916,0.1
0.5800108664059409,0.1
0.6270993615161511,0.1
0.645698401397738,0.1
0.610394314331516,0.1
0.555317628932859,0.1
0.5653741061784409,0.1
0.5707404977097528,0.1
0.5337212331599198,0.1
0.5735940281436698,0.1
0.5859294451712851,0.1
0.6135214835663977,0.1
0.6150975624164682,0.1
0.5545112250337922,0.1
0.5617316867431517,0.1
0.5910491015602839,0.1
0.6106663381287609,0.1
0.6195642259377637,0.1
0.6317030769855848,0.1
0.5951473865757282,0.1
0.5111121699452134,0.1
0.6020734482466807,0.1
0.5769955853689575,0.1
0.5848656597223227,0.1
0.5216265732599263,0.1
0.5258152745317388,0.1
0.5058937770041503,0.1
0.5089046583853992,0.1
0.575257582172854,0.1
0.5196312282152376,0.1
0.5109505236682819,0.1
0.5372207670099846,0.1
0.5089384226322524,0.1
0.5352121138229652,0.1
0.5097780282130003,0.1
0.5696205068601223,0.1
0.5898595994252432,0.1
0.5857707653101568,0.1
0.635867176790313,0.1
0.6396017391579938,0.1
0.5611707891146149,0.1
0.5376555655549099,0.1
0.5571420079695879,0.1
0.5863566274246493,0.1
0.5994111098882453,0.1
0.6165695778759123,0.1
0.6270280357972886,0.1
0.6185492334651373,0.1
0.5530616963493489,0.1
0.5952644813885348,0.1
0.5645768019125325,0.1
0.5904142195075742,0.1
0.6168319607008733,0.1
0.6668999190419986,0.1
0.5063908769331408,0.1
0.5081076142997005,0.1
0.5125236300503453,0.1
0.5076373559422936,0.1
0.5564357379763545,0.1
0.5182990733530298,0.1
0.529259282494316,0.1
0.6211972398120057,0.1
0.5246176290654239,0.1
0.6424755476646965,0.1
0.6730158099797828,0.1
0.5231823669182961,0.1
0.637506054001742,0.1
0.5527166013416738,0.1
0.5100369764952567,0.1
0.5127512595391658,0.1
0.5155404929153833,0.1
0.5978250596974579,0.1
0.5847148743344452,0.1
0.5731326789746489,0.1
0.5582559729298566,0.1
0.5046927372028,0.1
0.5401764459003726,0.1
0.6084122341052592,0.1
0.5538317951639999,0.1
0.5174190727085424,0.1
0.5102077814604351,0.1
0.506991769224528,0.1
0.5054337860673253,0.1
0.5560124093694577,0.1
0.5288038232215242,0.1
0.6094923885068481,0.1
0.6159003128976422,0.1
0.6502733582767313,0.1
0.5227267043525707,0.1
0.6239304959578948,0.1
0.5845808295582485,0.1
0.5518269325402384,0.1
0.6055032431998868,0.1
0.6330549226123915,0.1
0.6330862820613744,0.1
0.5435332446254658,0.1
0.548701105107464,0.1
0.5367605497829785,0.1
0.5480594198233528,0.1
0.5522868920508698,0.1
0.6097993798309791,0.1
0.5842233156766838,0.1
0.5912165960575215,0.1
0.5404402203971059,0.1
0.5051244455651643,0.1
0.5125989075094396,0.1
0.5274999704854463,0.1
0.5906867287889626,0.1
0.5722925798992108,0.1
0.611788894173204,0.1
0.6040782136931543,0.1
0.6075029476395705,0.1
0.5181047312466108,0.1
0.5136811341389801,0.1
0.5102730540693022,0.1
0.5022135055394209,0.1
0.5099888208150375,0.1
0.5165278761417724,0.1
0.5162702036279416,0.1
0.5894760933586941,0.1
0.5453108499060291,0.1
0.5798510575643802,0.1
0.5345217375097904,0.1
0.6427529783499639,0.1
0.6125011644966846,0.1
0.6063007840996925,0.1
0.539191440371918,0.1
0.5369169461699498,0.1
0.5775453832570389,0.1
0.5805834579467753,0.1
0.5596111300614864,0.1
0.5417937540454464,0.1
0.5158733141415274,0.1
0.5186913109032502,0.1
0.5350155878817504,0.1
0.541654728957278,0.1
0.6276973442082394,0.1
0.5382682631473984,0.1
0.6058507442852121,0.1
0.5544420559911305,0.1
0.6509425800764445,0.1
0.6085039552889885,0.1
0.6469232025705605,0.1
0.6080095233469125,0.1
0.6525799287258663,0.1
0.5741948618873697,0.1
0.5092595412424338,0.1
0.5334960053968723,0.1
0.5501562429360847,0.1
0.5336769353017831,0.1
0.5472334888153145,0.1
0.5348827401336818,0.1
0.5723542617684694,0.1
0.5349033890790243,0.1
0.5223992974418963,0.1
0.5249978906469064,0.1
0.5384039607135577,0.1
0.5386176852584071,0.1
0.5485119101305632,0.1
0.5707397627222509,0.1
0.550559856806008,0.1
0.634262025930343,0.1
0.5569206755322688,0.1
0.5564273462499989,0.1
0.5129552246622863,0.1
0.5126789063598901,0.1
0.5091874407860579,0.1
0.510348721877154,0.1
0.6506885093621617,0.1
0.5006382996532528,0.1
0.5009259589414417,0.1
0.5997472274577204,0.1
0.6461580982904124,0.1
0.556081036105977,0.1
0.5377030443864388,0.1
0.5553200983310923,0.1
0.520715609678634,0.1
0.638471462618814,0.1
0.6362412633921397,0.1
0.5519486079079812,0.1
0.5357772513309705,0.1
0.5283425844629565,0.1
0.5565078067703877,0.1
0.6135909553268665,0.1
0.5171700959489672,0.1
0.5078834716347237,0.1
0.5028879678837738,0.1
0.503211305843515,0.1
0.5030432374200761,0.1
0.663469477569846,0.1
0.6397971896369606,0.1
0.6492470096169592,0.1
0.5625560031809578,0.1
0.5491784873095894,0.1
0.5475055250388331,0.1
0.5838241652628987,0.1
0.5634242507337046,0.1
0.6631445312423003,0.1
0.5378345397768634,0.1
0.5220804295663444,0.1
0.5611641401340006,0.1
0.5764568278395817,0.1
0.6516833943543343,0.1
0.5436074270114496,0.1
0.6238286561871937,0.1
0.6180942255673643,0.1
0.6437688694471374,0.1
0.6185298856985697,0.1
0.6037729951827342,0.1
0.5932740942127286,0.1
0.5926393200106,0.1
0.5784095898441106,0.1
0.5995330833809231,0.1
0.5625235194622407,0.1
0.6154280158281762,0.1
0.6079380208477037,0.1
0.6205381451359653,0.1
0.6646172736038687,0.1
0.5831115923132537,0.1
0.5791487726167115,0.1
0.5281232859133221,0.1
0.5235343470438828,0.1
0.5930383227012586,0.1
0.5655763279711066,0.1
0.6594955432455881,0.1
0.5298756195595874,0.1
0.6436177263252258,0.1
0.5926832573377423,0.1
0.6097791543940523,0.1
0.5531825664098745,0.1
0.5848955235423876,0.1
0.5559726641309116,0.1
0.5556359118021618,0.1
0.5544502081665474,0.1
0.5482174413791522,0.1
0.5228499727616722,0.1
0.5668071223761958,0.1
0.6067675843720223,0.1
0.5222917876007119,0.1
0.510384831347715,0.1
0.6933055848693316,0.1
0.5140935657061414,0.1
0.5469140951757643,0.1
0.542726542277299,0.1
0.5401652685167727,0.1
0.5373749045090271,0.1
0.522131354828657,0.1
0.5172749214296857,0.1
0.552310134948221,0.1
0.610206187755322,0.1
0.6483152734287134,0.1
0.6197895335696331,0.1
0.5420385216752479,0.1
0.5434838713314364,0.1
0.5698470136311365,0.1
0.5245108873222243,0.1
0.5753628876992483,0.1
0.5368910878082286,0.1
0.523968689688638,0.1
0.5865884789274939,0.1
0.5920030287420462,0.1
0.581946717899886,0.1
0.5844416720120968,0.1
0.5718338118121329,0.1
0.5839405448987878,0.1
0.5738508213916775,0.1
0.5723334566273597,0.1
0.5580515264936866,0.1
0.6035011965667039,0.1
0.590135607809192,0.1
0.5639763910670748,0.1
0.5345110387391759,0.1
0.6499878949909738,0.1
0.5618791486161158,0.1
0.5413009305573192,0.1
0.6069615498799555,0.1
0.5353148502516574,0.1
0.5318022598830555,0.1
0.5857098605119596,0.1
0.6418118993805116,0.1
0.6089124382958434,0.1
0.6354067508398668,0.1
0.5857185960225179,0.1
0.5754882192342728,0.1
0.5610432233616575,0.1
0.5939859738827423,0.1
0.6092279256790636,0.1
0.5860041689612138,0.1
0.5690977633027501,0.1
0.5596611580980965,0.1
0.5625747056847638,0.1
0.5343943454370865,0.1
0.5326143757811286,0.1
0.5246726450767261,0.1
0.5539931471823968,0.1
0.6327684542057453,0.1
0.5657284099352627,0.1
0.5245951835581986,0.1
0.5082364048863565,0.1
0.5140691600785694,0.1
0.5191548210181789,0.1
0.5079069907690265,0.1
0.5061837346947945,0.1
0.5062369514835401,0.1
0.5159871984205148,0.1
0.5237916943495372,0.1
0.5664987023059412,0.1
0.6030450247348884,0.1
0.5364402751863956,0.1
0.6069701379790516,0.1
0.6518463569614671,0.1
0.5701700538440169,0.1
0.5420606143084551,0.1
0.5125988825253128,0.1
0.5144131058160448,0.1
0.525451233861065,0.1
0.5197314227307743,0.1
0.5382168158832537,0.1
0.5736512597948732,0.1
0.5341495012137879,0.1
0.5358150565635272,0.1
0.5931642980806828,0.1
0.6056403457370461,0.1
0.5500307651818654,0.1
0.6376516293995241,0.1
0.6495343448259281,0.1
0.5245960315013892,0.1
0.6317061014863,0.1
0.5361838846348922,0.1
0.6068971370288796,0.1
0.644364676486455,0.1
0.6132086848957072,0.1
0.5373338847419324,0.1
0.5360080558005315,0.1
0.5915846227872079,0.1
0.5505497115932428,0.1
0.541803435907667,0.1
0.5538026369265524,0.1
0.534871047304375,0.1
0.5476935553578988,0.1
0.6128317321173817,0.1
0.6214953333250334,0.1
0.6092291160247147,0.1
0.658454158949976,0.1
0.6696620586716856,0.1
0.6455608974039017,0.1
0.5776556613843744,0.1
0.583373622486824,0.1
0.5861274060420449,0.1
0.5636389770699427,0.1
0.5810114812867898,0.1
0.5557312149473921,0.1
0.5271295792026686,0.1
0.5281250303765442,0.1
0.5243803999817968,0.1
0.5032166806214253,0.1
0.5043926619834084,0.1
0.5051227957384242,0.1
0.5521078646388943,0.1
0.5738921491592703,0.1
0.5837391220404686,0.1
0.5610535668315823,0.1
0.5271113828956666,0.1
0.6217893372415971,0.1
0.6166376621113671,0.1
0.5372103251798535,0.1
0.5731111494943146,0.1
0.5734037309685852,0.1
0.5252956356005195,0.1
0.617963679319324,0.1
0.56437865276147,0.1
0.5485951180292689,0.1
0.5154561740065436,0.1
0.5084682401716231,0.1
0.5129642935655067,0.1
0.5224983473735669,0.1
0.5979310848653673,0.1
0.5791146492726013,0.1
0.5839614387906477,0.1
0.5293380112363667,0.1
0.5187329774641356,0.1
0.5771359203680194,0.1
0.5328045583681297,0.1
0.6062800169951809,0.1
0.6316211788762479,0.1
0.5385157950900838,0.1
0.5215274581837076,0.1
0.5197637222690824,0.1
0.5228988702067578,0.1
0.5247893588368794,0.1
0.6187844438862979,0.1
0.5180958928444049,0.1
0.508266196770739,0.1
0.597742108459801,0.1
0.5606503786048413,0.1
0.5901527808649102,0.1
0.5853769003693176,0.1
0.6064005563248872,0.1
0.5670317748075379,0.1
0.5806082953858454,0.1
0.5575142985968375,0.1
0.5214423156819603,0.1
0.5128809492749469,0.1
0.5692049236083715,0.1
0.5947398797729057,0.1
0.5301678123221999,0.1
0.6045040923573065,0.1
0.5683445165486035,0.1
0.5119790822379703,0.1
0.5330990238337373,0.1
0.5916049180606393,0.1
0.5654362738851163,0.1
0.6330509735648706,0.1
0.5467723503092156,0.1
0.5472481071454269,0.1
0.5364151592112376,0.1
0.580399843044092,0.1
0.518293405951909,0.1
0.5330885698321121,0.1
0.5742202891838798,0.1
0.5799031921683401,0.1
0.5436585348209766,0.1
0.6113565504271942,0.1
0.5176058183360871,0.1
0.5194311340019041,0.1
0.5634975506023603,0.1
0.5421626354452301,0.1
0.5193007049604418,0.1
0.6336050590903235,0.1
0.6011641268312222,0.1
0.6396536025834699,0.1
0.6325420940999587,0.1
0.5886586332962244,0.1
0.5574168530026656,0.1
0.6136063665242403,0.1
0.6591889505451115,0.1
0.5894291457023358,0.1
0.5711998037447772,0.1
0.5834927115504329,0.1
0.5394292115135458,0.1
0.559205685880764,0.1
0.5836589338646683,0.1
0.5904906341086809,0.1
0.5566746418336708,0.1
0.5794144213365754,0.1
0.5412028527364775,0.1
0.5406890716103117,0.1
0.5522310092564618,0.1
0.5409786274097382,0.1
0.5718462986014621,0.1
0.5612843109113517,0.1
0.5114713616427627,0.1
0.6276861268568475,0.1
0.519723435184261,0.1
0.5084463714301534,0.1
0.5271594907835659,0.1
0.6469830446226725,0.1
0.5237596419883364,0.1
0.6444173812694617,0.1
0.6534463969686488,0.1
0.5357466586378237,0.1
